method,sample_idx,metric_column,value
gan,122,exceed_frac_gt_p90,0.1
gan,122,exceed_frac_sr_p90,0.101728
gan,122,exceed_frac_delta_p90,0.0017279999999999934
gan,122,exceed_frac_abs_delta_p90,0.0017279999999999934
gan,122,exceed_frac_gt_p95,0.05
gan,122,exceed_frac_sr_p95,0.049092
gan,122,exceed_frac_delta_p95,-0.000908000000000006
gan,122,exceed_frac_abs_delta_p95,0.000908000000000006
gan,122,exceed_frac_gt_p99,0.01
gan,122,exceed_frac_sr_p99,0.006468
gan,122,exceed_frac_delta_p99,-0.0035320000000000004
gan,122,exceed_frac_abs_delta_p99,0.0035320000000000004
gan,122,pd_distance,22.491589595860475
gan,122,mt_distance,7.450175762176514
gan,122,ssim,0.44019118985330985
gan,123,psnr,27.812429271433984
gan,123,wpd_bias,39.75336415634892
gan,123,wpd_mae,332.16689209876336
gan,123,wpd_rmse,524.4354980143601
gan,123,wpd_w1,45.128398156158916
gan,123,psd_log_l2,0.5370265974915097
gan,123,psd_slope_gt,1.3276385751160749
gan,123,psd_slope_sr,0.45023282526538094
gan,123,psd_slope_delta,-0.877405749850694
gan,123,psd_slope_abs_delta,0.877405749850694
gan,123,grad_mae,0.36488476094391226
gan,123,grad_w1,0.06389237374946853
gan,123,grad_kurtosis_gt,13.066719807886246
gan,123,grad_kurtosis_sr,14.34807520640691
gan,123,grad_kurtosis_delta,1.281355398520665
gan,123,grad_kurtosis_abs_delta,1.281355398520665
gan,123,exceed_frac_gt_t5,0.909328
gan,123,exceed_frac_sr_t5,0.914292
gan,123,exceed_frac_delta_t5,0.0049639999999999684
gan,123,exceed_frac_abs_delta_t5,0.0049639999999999684
gan,123,exceed_frac_gt_t10,0.665172
gan,123,exceed_frac_sr_t10,0.680364
gan,123,exceed_frac_delta_t10,0.015191999999999983
gan,123,exceed_frac_abs_delta_t10,0.015191999999999983
gan,123,exceed_frac_gt_t15,0.228052
gan,123,exceed_frac_sr_t15,0.236432
gan,123,exceed_frac_delta_t15,0.008379999999999999
gan,123,exceed_frac_abs_delta_t15,0.008379999999999999
gan,123,exceed_frac_gt_p90,0.1
gan,123,exceed_frac_sr_p90,0.101824
gan,123,exceed_frac_delta_p90,0.0018239999999999923
gan,123,exceed_frac_abs_delta_p90,0.0018239999999999923
gan,123,exceed_frac_gt_p95,0.05
gan,123,exceed_frac_sr_p95,0.046972
gan,123,exceed_frac_delta_p95,-0.003028000000000003
gan,123,exceed_frac_abs_delta_p95,0.003028000000000003
gan,123,exceed_frac_gt_p99,0.01
gan,123,exceed_frac_sr_p99,0.009744
gan,123,exceed_frac_delta_p99,-0.000256000000000001
gan,123,exceed_frac_abs_delta_p99,0.000256000000000001
gan,123,pd_distance,22.17220391892049
gan,123,mt_distance,8.431406021118164
gan,123,ssim,0.4327999866104032
gan,124,psnr,28.308030112839308
gan,124,wpd_bias,42.65509852464916
gan,124,wpd_mae,339.05467190353255
gan,124,wpd_rmse,525.4560810658708
gan,124,wpd_w1,46.83108214554476
gan,124,psd_log_l2,0.5106536567728026
gan,124,psd_slope_gt,1.2477450906372733
gan,124,psd_slope_sr,0.4511906813801961
gan,124,psd_slope_delta,-0.7965544092570773
gan,124,psd_slope_abs_delta,0.7965544092570773
gan,124,grad_mae,0.35921450434048496
gan,124,grad_w1,0.06567343308801447
gan,124,grad_kurtosis_gt,13.409004349790742
gan,124,grad_kurtosis_sr,15.402557532678813
gan,124,grad_kurtosis_delta,1.9935531828880713
gan,124,grad_kurtosis_abs_delta,1.9935531828880713
gan,124,exceed_frac_gt_t5,0.907868
gan,124,exceed_frac_sr_t5,0.911748
gan,124,exceed_frac_delta_t5,0.0038799999999999946
gan,124,exceed_frac_abs_delta_t5,0.0038799999999999946
gan,124,exceed_frac_gt_t10,0.680916
gan,124,exceed_frac_sr_t10,0.698996
gan,124,exceed_frac_delta_t10,0.018079999999999985
gan,124,exceed_frac_abs_delta_t10,0.018079999999999985
gan,124,exceed_frac_gt_t15,0.248032
gan,124,exceed_frac_sr_t15,0.255176
gan,124,exceed_frac_delta_t15,0.0071440000000000115
gan,124,exceed_frac_abs_delta_t15,0.0071440000000000115
gan,124,exceed_frac_gt_p90,0.1
gan,124,exceed_frac_sr_p90,0.10094
gan,124,exceed_frac_delta_p90,0.0009399999999999964
gan,124,exceed_frac_abs_delta_p90,0.0009399999999999964
gan,124,exceed_frac_gt_p95,0.05
gan,124,exceed_frac_sr_p95,0.052128
gan,124,exceed_frac_delta_p95,0.002127999999999998
gan,124,exceed_frac_abs_delta_p95,0.002127999999999998
gan,124,exceed_frac_gt_p99,0.01
gan,124,exceed_frac_sr_p99,0.007568
gan,124,exceed_frac_delta_p99,-0.002432
gan,124,exceed_frac_abs_delta_p99,0.002432
gan,124,pd_distance,22.119830159019614
gan,124,mt_distance,6.818744659423828
gan,124,ssim,0.4141976123281667
gan,125,psnr,27.87041943199918
gan,125,wpd_bias,58.62918417299251
gan,125,wpd_mae,361.167201926883
gan,125,wpd_rmse,567.0601380015918
gan,125,wpd_w1,63.09165075854195
gan,125,psd_log_l2,0.569253949972932
gan,125,psd_slope_gt,1.3292063391943603
gan,125,psd_slope_sr,0.4773757732040198
gan,125,psd_slope_delta,-0.8518305659903405
gan,125,psd_slope_abs_delta,0.8518305659903405
gan,125,grad_mae,0.36291134641997935
gan,125,grad_w1,0.05362091631982398
gan,125,grad_kurtosis_gt,13.957858602880808
gan,125,grad_kurtosis_sr,17.82080041390983
gan,125,grad_kurtosis_delta,3.862941811029021
gan,125,grad_kurtosis_abs_delta,3.862941811029021
gan,125,exceed_frac_gt_t5,0.911408
gan,125,exceed_frac_sr_t5,0.91478
gan,125,exceed_frac_delta_t5,0.0033720000000000416
gan,125,exceed_frac_abs_delta_t5,0.0033720000000000416
gan,125,exceed_frac_gt_t10,0.690376
gan,125,exceed_frac_sr_t10,0.715652
gan,125,exceed_frac_delta_t10,0.025275999999999965
gan,125,exceed_frac_abs_delta_t10,0.025275999999999965
gan,125,exceed_frac_gt_t15,0.268312
gan,125,exceed_frac_sr_t15,0.276264
gan,125,exceed_frac_delta_t15,0.007952000000000015
gan,125,exceed_frac_abs_delta_t15,0.007952000000000015
gan,125,exceed_frac_gt_p90,0.1
gan,125,exceed_frac_sr_p90,0.107492
gan,125,exceed_frac_delta_p90,0.007491999999999999
gan,125,exceed_frac_abs_delta_p90,0.007491999999999999
gan,125,exceed_frac_gt_p95,0.05
gan,125,exceed_frac_sr_p95,0.051172
gan,125,exceed_frac_delta_p95,0.0011719999999999994
gan,125,exceed_frac_abs_delta_p95,0.0011719999999999994
gan,125,exceed_frac_gt_p99,0.01
gan,125,exceed_frac_sr_p99,0.00842
gan,125,exceed_frac_delta_p99,-0.0015799999999999998
gan,125,exceed_frac_abs_delta_p99,0.0015799999999999998
gan,125,pd_distance,21.313574573250694
gan,125,mt_distance,10.086677551269531
gan,125,ssim,0.42166056631989424
gan,126,psnr,28.412491113891896
gan,126,wpd_bias,58.63032660128718
gan,126,wpd_mae,375.9306804186566
gan,126,wpd_rmse,595.504660506199
gan,126,wpd_w1,70.5457451344378
gan,126,psd_log_l2,0.6459511295817607
gan,126,psd_slope_gt,1.6033758786833776
gan,126,psd_slope_sr,0.550426850126233
gan,126,psd_slope_delta,-1.0529490285571446
gan,126,psd_slope_abs_delta,1.0529490285571446
gan,126,grad_mae,0.3636141143667641
gan,126,grad_w1,0.051591338555431604
gan,126,grad_kurtosis_gt,13.248735770585899
gan,126,grad_kurtosis_sr,21.67070559249317
gan,126,grad_kurtosis_delta,8.421969821907272
gan,126,grad_kurtosis_abs_delta,8.421969821907272
gan,126,exceed_frac_gt_t5,0.916108
gan,126,exceed_frac_sr_t5,0.91974
gan,126,exceed_frac_delta_t5,0.0036319999999999686
gan,126,exceed_frac_abs_delta_t5,0.0036319999999999686
gan,126,exceed_frac_gt_t10,0.695312
gan,126,exceed_frac_sr_t10,0.719076
gan,126,exceed_frac_delta_t10,0.023764000000000007
gan,126,exceed_frac_abs_delta_t10,0.023764000000000007
gan,126,exceed_frac_gt_t15,0.279492
gan,126,exceed_frac_sr_t15,0.28514
gan,126,exceed_frac_delta_t15,0.005647999999999986
gan,126,exceed_frac_abs_delta_t15,0.005647999999999986
gan,126,exceed_frac_gt_p90,0.1
gan,126,exceed_frac_sr_p90,0.10806
gan,126,exceed_frac_delta_p90,0.008059999999999998
gan,126,exceed_frac_abs_delta_p90,0.008059999999999998
gan,126,exceed_frac_gt_p95,0.05
gan,126,exceed_frac_sr_p95,0.04676
gan,126,exceed_frac_delta_p95,-0.00324
gan,126,exceed_frac_abs_delta_p95,0.00324
gan,126,exceed_frac_gt_p99,0.01
gan,126,exceed_frac_sr_p99,0.006724
gan,126,exceed_frac_delta_p99,-0.0032760000000000003
gan,126,exceed_frac_abs_delta_p99,0.0032760000000000003
gan,126,pd_distance,22.88972837862729
gan,126,mt_distance,8.052214622497559
gan,126,ssim,0.439279977020164
gan,127,psnr,28.399327082066755
gan,127,wpd_bias,64.67332955002082
gan,127,wpd_mae,391.4042278112841
gan,127,wpd_rmse,635.8605204367065
gan,127,wpd_w1,68.9965731045971
gan,127,psd_log_l2,0.6255431090106381
gan,127,psd_slope_gt,1.6475694843330406
gan,127,psd_slope_sr,0.4950186649700418
gan,127,psd_slope_delta,-1.1525508193629987
gan,127,psd_slope_abs_delta,1.1525508193629987
gan,127,grad_mae,0.3642248416042237
gan,127,grad_w1,0.054113165396665705
gan,127,grad_kurtosis_gt,13.904757442146803
gan,127,grad_kurtosis_sr,25.285511813371635
gan,127,grad_kurtosis_delta,11.380754371224832
gan,127,grad_kurtosis_abs_delta,11.380754371224832
gan,127,exceed_frac_gt_t5,0.92212
gan,127,exceed_frac_sr_t5,0.925696
gan,127,exceed_frac_delta_t5,0.0035759999999999126
gan,127,exceed_frac_abs_delta_t5,0.0035759999999999126
gan,127,exceed_frac_gt_t10,0.709052
gan,127,exceed_frac_sr_t10,0.732092
gan,127,exceed_frac_delta_t10,0.02303999999999995
gan,127,exceed_frac_abs_delta_t10,0.02303999999999995
gan,127,exceed_frac_gt_t15,0.28874
gan,127,exceed_frac_sr_t15,0.29372
gan,127,exceed_frac_delta_t15,0.0049799999999999844
gan,127,exceed_frac_abs_delta_t15,0.0049799999999999844
gan,127,exceed_frac_gt_p90,0.1
gan,127,exceed_frac_sr_p90,0.105876
gan,127,exceed_frac_delta_p90,0.005875999999999992
gan,127,exceed_frac_abs_delta_p90,0.005875999999999992
gan,127,exceed_frac_gt_p95,0.05
gan,127,exceed_frac_sr_p95,0.053396
gan,127,exceed_frac_delta_p95,0.0033959999999999962
gan,127,exceed_frac_abs_delta_p95,0.0033959999999999962
gan,127,exceed_frac_gt_p99,0.01
gan,127,exceed_frac_sr_p99,0.008328
gan,127,exceed_frac_delta_p99,-0.0016719999999999999
gan,127,exceed_frac_abs_delta_p99,0.0016719999999999999
gan,127,pd_distance,24.85609607980766
gan,127,mt_distance,13.074076652526855
gan,127,ssim,0.4280666334304443
gan,128,psnr,28.45865624852988
gan,128,wpd_bias,87.54693048818008
gan,128,wpd_mae,430.0397357541325
gan,128,wpd_rmse,725.6786768536249
gan,128,wpd_w1,87.83884506993179
gan,128,psd_log_l2,0.5776115527625175
gan,128,psd_slope_gt,1.579192161167967
gan,128,psd_slope_sr,0.5658532266520689
gan,128,psd_slope_delta,-1.013338934515898
gan,128,psd_slope_abs_delta,1.013338934515898
gan,128,grad_mae,0.3783803589027241
gan,128,grad_w1,0.052974235268961244
gan,128,grad_kurtosis_gt,14.744639324330674
gan,128,grad_kurtosis_sr,24.431220865418663
gan,128,grad_kurtosis_delta,9.686581541087989
gan,128,grad_kurtosis_abs_delta,9.686581541087989
gan,128,exceed_frac_gt_t5,0.927604
gan,128,exceed_frac_sr_t5,0.931368
gan,128,exceed_frac_delta_t5,0.0037639999999999896
gan,128,exceed_frac_abs_delta_t5,0.0037639999999999896
gan,128,exceed_frac_gt_t10,0.723528
gan,128,exceed_frac_sr_t10,0.748184
gan,128,exceed_frac_delta_t10,0.02465600000000001
gan,128,exceed_frac_abs_delta_t10,0.02465600000000001
gan,128,exceed_frac_gt_t15,0.298964
gan,128,exceed_frac_sr_t15,0.310656
gan,128,exceed_frac_delta_t15,0.01169199999999998
gan,128,exceed_frac_abs_delta_t15,0.01169199999999998
gan,128,exceed_frac_gt_p90,0.1
gan,128,exceed_frac_sr_p90,0.1057
gan,128,exceed_frac_delta_p90,0.005699999999999997
gan,128,exceed_frac_abs_delta_p90,0.005699999999999997
gan,128,exceed_frac_gt_p95,0.05
gan,128,exceed_frac_sr_p95,0.056456
gan,128,exceed_frac_delta_p95,0.0064559999999999965
gan,128,exceed_frac_abs_delta_p95,0.0064559999999999965
gan,128,exceed_frac_gt_p99,0.01
gan,128,exceed_frac_sr_p99,0.01068
gan,128,exceed_frac_delta_p99,0.00068
gan,128,exceed_frac_abs_delta_p99,0.00068
gan,128,pd_distance,23.315252316365218
gan,128,mt_distance,7.28298807144165
gan,128,ssim,0.4483527536282987
gan,129,psnr,29.102357899794782
gan,129,wpd_bias,98.28522919256045
gan,129,wpd_mae,448.4550497570224
gan,129,wpd_rmse,776.4009661413781
gan,129,wpd_w1,99.7496926378283
gan,129,psd_log_l2,0.5343006889048177
gan,129,psd_slope_gt,1.6313119454018394
gan,129,psd_slope_sr,0.5608959458670228
gan,129,psd_slope_delta,-1.0704159995348166
gan,129,psd_slope_abs_delta,1.0704159995348166
gan,129,grad_mae,0.3865510115520746
gan,129,grad_w1,0.04480431074331965
gan,129,grad_kurtosis_gt,16.416720851100305
gan,129,grad_kurtosis_sr,24.63318008057566
gan,129,grad_kurtosis_delta,8.216459229475355
gan,129,grad_kurtosis_abs_delta,8.216459229475355
gan,129,exceed_frac_gt_t5,0.929564
gan,129,exceed_frac_sr_t5,0.934708
gan,129,exceed_frac_delta_t5,0.005144000000000037
gan,129,exceed_frac_abs_delta_t5,0.005144000000000037
gan,129,exceed_frac_gt_t10,0.725064
gan,129,exceed_frac_sr_t10,0.748804
gan,129,exceed_frac_delta_t10,0.023739999999999983
gan,129,exceed_frac_abs_delta_t10,0.023739999999999983
gan,129,exceed_frac_gt_t15,0.318756
gan,129,exceed_frac_sr_t15,0.328956
gan,129,exceed_frac_delta_t15,0.010200000000000042
gan,129,exceed_frac_abs_delta_t15,0.010200000000000042
gan,129,exceed_frac_gt_p90,0.1
gan,129,exceed_frac_sr_p90,0.107932
gan,129,exceed_frac_delta_p90,0.007931999999999995
gan,129,exceed_frac_abs_delta_p90,0.007931999999999995
gan,129,exceed_frac_gt_p95,0.05
gan,129,exceed_frac_sr_p95,0.056768
gan,129,exceed_frac_delta_p95,0.006767999999999996
gan,129,exceed_frac_abs_delta_p95,0.006767999999999996
gan,129,exceed_frac_gt_p99,0.01
gan,129,exceed_frac_sr_p99,0.009904
gan,129,exceed_frac_delta_p99,-9.60000000000006e-05
gan,129,exceed_frac_abs_delta_p99,9.60000000000006e-05
gan,129,pd_distance,24.209883048645104
gan,129,mt_distance,9.33877944946289
gan,129,ssim,0.4721134048148697
gan,130,psnr,29.28961548010907
gan,130,wpd_bias,112.74241868166419
gan,130,wpd_mae,481.3159311336986
gan,130,wpd_rmse,886.1835670678566
gan,130,wpd_w1,112.80385281402701
gan,130,psd_log_l2,0.5516172466242166
gan,130,psd_slope_gt,1.7140338738221137
gan,130,psd_slope_sr,0.6234813778629377
gan,130,psd_slope_delta,-1.0905524959591761
gan,130,psd_slope_abs_delta,1.0905524959591761
gan,130,grad_mae,0.40612545092541985
gan,130,grad_w1,0.04867010912853532
gan,130,grad_kurtosis_gt,18.096669871327904
gan,130,grad_kurtosis_sr,30.278518418259857
gan,130,grad_kurtosis_delta,12.181848546931953
gan,130,grad_kurtosis_abs_delta,12.181848546931953
gan,130,exceed_frac_gt_t5,0.936988
gan,130,exceed_frac_sr_t5,0.939612
gan,130,exceed_frac_delta_t5,0.0026239999999999597
gan,130,exceed_frac_abs_delta_t5,0.0026239999999999597
gan,130,exceed_frac_gt_t10,0.725716
gan,130,exceed_frac_sr_t10,0.755624
gan,130,exceed_frac_delta_t10,0.029907999999999935
gan,130,exceed_frac_abs_delta_t10,0.029907999999999935
gan,130,exceed_frac_gt_t15,0.3301
gan,130,exceed_frac_sr_t15,0.34052
gan,130,exceed_frac_delta_t15,0.010419999999999985
gan,130,exceed_frac_abs_delta_t15,0.010419999999999985
gan,130,exceed_frac_gt_p90,0.1
gan,130,exceed_frac_sr_p90,0.113604
gan,130,exceed_frac_delta_p90,0.013603999999999991
gan,130,exceed_frac_abs_delta_p90,0.013603999999999991
gan,130,exceed_frac_gt_p95,0.05
gan,130,exceed_frac_sr_p95,0.057164
gan,130,exceed_frac_delta_p95,0.007163999999999997
gan,130,exceed_frac_abs_delta_p95,0.007163999999999997
gan,130,exceed_frac_gt_p99,0.01
gan,130,exceed_frac_sr_p99,0.011844
gan,130,exceed_frac_delta_p99,0.0018440000000000002
gan,130,exceed_frac_abs_delta_p99,0.0018440000000000002
gan,130,pd_distance,23.783031491875988
gan,130,mt_distance,11.313863754272461
gan,130,ssim,0.5019719660646405
gan,131,psnr,29.47617395331682
gan,131,wpd_bias,126.19129082807227
gan,131,wpd_mae,503.46271390344896
gan,131,wpd_rmse,916.2333511878167
gan,131,wpd_w1,126.19131216309836
gan,131,psd_log_l2,0.5231116919626858
gan,131,psd_slope_gt,1.818778592068076
gan,131,psd_slope_sr,0.6383455950128839
gan,131,psd_slope_delta,-1.180432997055192
gan,131,psd_slope_abs_delta,1.180432997055192
gan,131,grad_mae,0.42096771850022685
gan,131,grad_w1,0.04500116950724971
gan,131,grad_kurtosis_gt,19.348825623571486
gan,131,grad_kurtosis_sr,29.783729398126034
gan,131,grad_kurtosis_delta,10.434903774554549
gan,131,grad_kurtosis_abs_delta,10.434903774554549
gan,131,exceed_frac_gt_t5,0.94712
gan,131,exceed_frac_sr_t5,0.951152
gan,131,exceed_frac_delta_t5,0.0040320000000000356
gan,131,exceed_frac_abs_delta_t5,0.0040320000000000356
gan,131,exceed_frac_gt_t10,0.731148
gan,131,exceed_frac_sr_t10,0.761284
gan,131,exceed_frac_delta_t10,0.03013599999999994
gan,131,exceed_frac_abs_delta_t10,0.03013599999999994
gan,131,exceed_frac_gt_t15,0.33826
gan,131,exceed_frac_sr_t15,0.351564
gan,131,exceed_frac_delta_t15,0.013303999999999983
gan,131,exceed_frac_abs_delta_t15,0.013303999999999983
gan,131,exceed_frac_gt_p90,0.1
gan,131,exceed_frac_sr_p90,0.11274
gan,131,exceed_frac_delta_p90,0.012740000000000001
gan,131,exceed_frac_abs_delta_p90,0.012740000000000001
gan,131,exceed_frac_gt_p95,0.05
gan,131,exceed_frac_sr_p95,0.058464
gan,131,exceed_frac_delta_p95,0.008464
gan,131,exceed_frac_abs_delta_p95,0.008464
gan,131,exceed_frac_gt_p99,0.01
gan,131,exceed_frac_sr_p99,0.012556
gan,131,exceed_frac_delta_p99,0.0025559999999999992
gan,131,exceed_frac_abs_delta_p99,0.0025559999999999992
gan,131,pd_distance,25.23355611194131
gan,131,mt_distance,12.011610984802246
gan,131,ssim,0.5220472603960068
gan,132,psnr,29.448918913844622
gan,132,wpd_bias,132.08016627099124
gan,132,wpd_mae,533.1026071815501
gan,132,wpd_rmse,947.7806623153112
gan,132,wpd_w1,132.5463728738682
gan,132,psd_log_l2,0.497151765195824
gan,132,psd_slope_gt,1.8037943394664662
gan,132,psd_slope_sr,0.69426596125491
gan,132,psd_slope_delta,-1.1095283782115561
gan,132,psd_slope_abs_delta,1.1095283782115561
gan,132,grad_mae,0.44437149556881556
gan,132,grad_w1,0.042054724291014596
gan,132,grad_kurtosis_gt,19.93294606923691
gan,132,grad_kurtosis_sr,26.48748204718362
gan,132,grad_kurtosis_delta,6.55453597794671
gan,132,grad_kurtosis_abs_delta,6.55453597794671
gan,132,exceed_frac_gt_t5,0.955072
gan,132,exceed_frac_sr_t5,0.959108
gan,132,exceed_frac_delta_t5,0.0040359999999999285
gan,132,exceed_frac_abs_delta_t5,0.0040359999999999285
gan,132,exceed_frac_gt_t10,0.73138
gan,132,exceed_frac_sr_t10,0.76042
gan,132,exceed_frac_delta_t10,0.029039999999999955
gan,132,exceed_frac_abs_delta_t10,0.029039999999999955
gan,132,exceed_frac_gt_t15,0.347748
gan,132,exceed_frac_sr_t15,0.367448
gan,132,exceed_frac_delta_t15,0.019699999999999995
gan,132,exceed_frac_abs_delta_t15,0.019699999999999995
gan,132,exceed_frac_gt_p90,0.1
gan,132,exceed_frac_sr_p90,0.10974
gan,132,exceed_frac_delta_p90,0.009739999999999999
gan,132,exceed_frac_abs_delta_p90,0.009739999999999999
gan,132,exceed_frac_gt_p95,0.05
gan,132,exceed_frac_sr_p95,0.051804
gan,132,exceed_frac_delta_p95,0.001804
gan,132,exceed_frac_abs_delta_p95,0.001804
gan,132,exceed_frac_gt_p99,0.01
gan,132,exceed_frac_sr_p99,0.010692
gan,132,exceed_frac_delta_p99,0.0006919999999999999
gan,132,exceed_frac_abs_delta_p99,0.0006919999999999999
gan,132,pd_distance,25.90821112354989
gan,132,mt_distance,12.388164520263672
gan,132,ssim,0.507323688810697
gan,133,psnr,29.149916271310992
gan,133,wpd_bias,156.50566408517162
gan,133,wpd_mae,551.9817313169547
gan,133,wpd_rmse,1011.2021055546413
gan,133,wpd_w1,156.5352783055847
gan,133,psd_log_l2,0.5095963993172615
gan,133,psd_slope_gt,1.8212350564580608
gan,133,psd_slope_sr,0.8186561844922482
gan,133,psd_slope_delta,-1.0025788719658126
gan,133,psd_slope_abs_delta,1.0025788719658126
gan,133,grad_mae,0.45379519855970923
gan,133,grad_w1,0.03605154413068519
gan,133,grad_kurtosis_gt,20.52256534305453
gan,133,grad_kurtosis_sr,24.33604578778286
gan,133,grad_kurtosis_delta,3.813480444728331
gan,133,grad_kurtosis_abs_delta,3.813480444728331
gan,133,exceed_frac_gt_t5,0.966476
gan,133,exceed_frac_sr_t5,0.96796
gan,133,exceed_frac_delta_t5,0.0014840000000000408
gan,133,exceed_frac_abs_delta_t5,0.0014840000000000408
gan,133,exceed_frac_gt_t10,0.729336
gan,133,exceed_frac_sr_t10,0.763852
gan,133,exceed_frac_delta_t10,0.03451599999999999
gan,133,exceed_frac_abs_delta_t10,0.03451599999999999
gan,133,exceed_frac_gt_t15,0.363684
gan,133,exceed_frac_sr_t15,0.3845
gan,133,exceed_frac_delta_t15,0.020816
gan,133,exceed_frac_abs_delta_t15,0.020816
gan,133,exceed_frac_gt_p90,0.1
gan,133,exceed_frac_sr_p90,0.110364
gan,133,exceed_frac_delta_p90,0.010363999999999998
gan,133,exceed_frac_abs_delta_p90,0.010363999999999998
