method_id,metric,mean,median,std,min,max,n_finite
candidate_c,grad_mae,0.3104558406345368,0.31091642024165583,0.06564420585580001,0.13408765577547258,0.4468379082260929,168
candidate_c,grad_w1,0.1941583086077908,0.19039236120448383,0.0463397215586451,0.06736791162176563,0.2877015955665149,168
candidate_c,grad_kurtosis_abs_delta,3.2762048237107586,2.5226321289996774,2.8931936693215348,0.052279177032097834,14.903481610568491,168
candidate_c,psd_log_l2,0.9527179364237268,0.9329817049689021,0.2286570056990519,0.47848762020614183,1.5859291501300952,168
candidate_c,psd_slope_abs_delta,1.2718841266117669,1.2016877165563935,0.35917135872831923,0.6192555862071267,1.9753764073970719,168
candidate_c,exceed_abs_t5,0.005546261904761905,0.005792000000000019,0.0024408475748778006,0.0005199999999999649,0.0131,168
candidate_c,exceed_abs_t10,0.0035751666666666657,0.00310399999999994,0.002639820767875716,1.9999999999992246e-05,0.01011200000000001,168
candidate_c,exceed_abs_t15,0.0015469999999999998,0.0010839999999999878,0.001334177453036318,4.000000000004e-06,0.005887999999999997,168
candidate_c,exceed_abs_p90,0.0022987857142857154,0.0018579999999999916,0.0019137966135123034,1.5999999999988246e-05,0.008684000000000011,168
candidate_c,comp_curve_l1,112.70138888888889,106.25,43.625540483328365,43.333333333333336,207.5,168
candidate_c,comp_abs_t5,61.904761904761905,46.5,56.62073468590709,2.0,308.0,168
candidate_c,comp_abs_t10,200.0,203.5,65.90117059441573,25.0,393.0,168
candidate_c,comp_abs_t15,105.80952380952381,102.5,67.16264483831772,2.0,261.0,168
candidate_c,pd_distance,22.494387345643272,22.590549696159975,4.0170751275019665,15.265111339686714,33.76324722637156,168
candidate_c,mt_distance,6.080286664622171,5.995775461196899,0.709547116204675,4.615171909332275,8.603171348571777,168
uv_crit,psnruv,33.655150678889235,33.628633986407266,2.1108980055556863,29.94636118809333,39.261297809409335,168
uv_crit,ssim_speed,,,,,,0
uv_crit,speed_mae,0.5038023488315495,0.5143763732779203,0.10752415710449198,0.2195616778756106,0.7221815409917327,168
uv_crit,speed_rmse,0.8667425753641315,0.8595642241889089,0.1713917129365514,0.4414940984535854,1.1966683605032966,168
uv_crit,wpd_mae,163.04171960727152,169.94223948029287,74.95263854519192,27.832060711694584,370.9360446814393,168
uv_crit,wpd_w1,21.827575151262813,22.524848723914438,11.56564689224951,2.513938259174431,46.592295678163644,168
uv_crit,wpd_bias_abs,14.03026983697246,9.916678980124841,11.985638773413083,0.007874911203345429,40.25763926241306,168
uv_crit,grad_mae,0.3184242545251984,0.31950009280335057,0.06818986171807846,0.13465671795718234,0.4575844795747509,168
uv_crit,grad_w1,0.22953153861852565,0.22924449290887547,0.054196713047755696,0.0800327370838326,0.33249738771500925,168
uv_crit,grad_kurtosis_abs_delta,6.379810748200391,5.513385054945685,5.042941575146572,0.1282575612186605,25.913429736886776,168
uv_crit,psd_log_l2,1.0503967895510902,1.03987985199385,0.2646078954220518,0.5139759757766698,1.8099348493650225,168
uv_crit,psd_slope_abs_delta,1.393654018543535,1.301353781617311,0.3709706313865815,0.8036491464428263,2.19774956940073,168
uv_crit,exceed_abs_t5,0.007727833333333338,0.008008000000000015,0.0032361277081800685,0.0008319999999999439,0.017735999999999974,168
uv_crit,exceed_abs_t10,0.006550857142857143,0.006053999999999976,0.00526282993116382,4.000000000004e-06,0.019271999999999956,168
uv_crit,exceed_abs_t15,0.0017195714285714282,0.001461999999999991,0.0013551514437044113,4.000000000004e-06,0.005207999999999997,168
uv_crit,exceed_abs_p90,0.0022411666666666643,0.0016279999999999975,0.0018305027336599385,7.999999999994123e-06,0.00716,168
uv_crit,comp_curve_l1,133.60416666666666,124.91666666666666,50.11876664160767,55.166666666666664,247.5,168
uv_crit,comp_abs_t5,68.94642857142857,49.5,62.80660593559932,1.0,335.0,168
uv_crit,comp_abs_t10,230.05357142857142,234.0,74.19907736948616,29.0,455.0,168
uv_crit,comp_abs_t15,129.92857142857142,136.0,80.38586788174922,6.0,295.0,168
uv_crit,pd_distance,29.114333402447333,29.5658343862816,4.796098922116725,19.507922504270933,41.76440300219963,168
uv_crit,mt_distance,5.689883058979397,5.660775184631348,0.5967163409989924,4.287561893463135,7.820071220397949,168
uv_e2,psnruv,32.57518872653585,32.61964084577324,2.081566387505258,28.863625004871906,37.852215513437756,168
uv_e2,ssim_speed,,,,,,0
uv_e2,speed_mae,0.5788691901846453,0.5995535006434147,0.12009759640370804,0.2660420380898996,0.8232225208934253,168
uv_e2,speed_rmse,0.9773130501283449,0.9750195847649085,0.19234832920705738,0.5145669996457263,1.3422426970530694,168
uv_e2,wpd_mae,187.62101505757965,195.84323494943334,86.54120708750706,33.23850543236385,428.91028051131747,168
uv_e2,wpd_w1,21.2812465746837,17.19897928460031,13.617926251932033,2.396091777582506,61.12571749202335,168
uv_e2,wpd_bias_abs,17.110070972594787,14.45241215339573,13.97643352750086,0.20552487944607564,55.479277712851236,168
uv_e2,grad_mae,0.31806267778494085,0.3209115845819812,0.06583695397794485,0.1398550725867194,0.4602862991714777,168
uv_e2,grad_w1,0.16944461578113354,0.17228009205584133,0.03953898435012641,0.05578338315663519,0.27052626042201405,168
uv_e2,grad_kurtosis_abs_delta,3.2223355560352887,2.2941519029130735,3.211880961021698,0.036689179777109615,20.05201038723867,168
uv_e2,psd_log_l2,0.8377783048584866,0.7965826391383396,0.21128034887873784,0.4276476375819533,1.346769651235585,168
uv_e2,psd_slope_abs_delta,1.120621924007067,1.054804746786493,0.31575963869184237,0.4366490385057442,1.9420433151148258,168
uv_e2,exceed_abs_t5,0.00253969047619048,0.0020120000000000693,0.0022340153896824155,1.6000000000016e-05,0.01072800000000007,168
uv_e2,exceed_abs_t10,0.003506928571428571,0.0029980000000000007,0.002476688783079392,0.0,0.01051599999999997,168
uv_e2,exceed_abs_t15,0.0024855714285714277,0.0017320000000000026,0.0022242926338700217,1.5999999999998654e-05,0.010931999999999997,168
uv_e2,exceed_abs_p90,0.0037326428571428615,0.003056000000000003,0.0028496451351455163,8.000000000008e-06,0.011976,168
uv_e2,comp_curve_l1,97.15376984126985,95.75,38.10232323694773,37.166666666666664,180.5,168
uv_e2,comp_abs_t5,58.232142857142854,41.0,55.629939396991304,1.0,305.0,168
uv_e2,comp_abs_t10,178.11309523809524,180.5,60.12540719545691,17.0,359.0,168
uv_e2,comp_abs_t15,89.85714285714286,90.0,58.90724000638689,3.0,226.0,168
uv_e2,pd_distance,25.072073820293586,25.379752562834465,4.152891729173255,17.448123679729136,36.26434825278327,168
uv_e2,mt_distance,5.593966117927006,5.501539707183838,0.7237945318411572,4.119677543640137,8.812207221984863,168
b_e2,psnruv,32.68894034404412,32.73018539566121,2.1095283845085806,28.927349677864605,37.97808726743841,168
b_e2,ssim_speed,,,,,,0
b_e2,speed_mae,0.5684218234352497,0.586016639554849,0.11853497670717392,0.260120993579777,0.8049127002643031,168
b_e2,speed_rmse,0.9629228498438168,0.9568272550751831,0.1898322627687614,0.503901980742867,1.3152479133536867,168
b_e2,wpd_mae,183.41701014952937,190.84042903391716,84.08796049427322,32.88649554068522,415.1821837734341,168
b_e2,wpd_w1,16.08684255251199,13.252547868974624,10.086045847128323,1.9458035102149613,49.5397448823408,168
b_e2,wpd_bias_abs,12.68513175597048,10.643628406677108,9.784601035490521,0.2765264471862309,42.66382522141813,168
b_e2,grad_mae,0.3120032967125004,0.31459476446277024,0.06422941359520828,0.13925101996217742,0.4497060793687033,168
b_e2,grad_w1,0.15426182485335077,0.15454269632173648,0.03712730458079779,0.04946708405184147,0.2504073104957352,168
b_e2,grad_kurtosis_abs_delta,2.9747054279552594,2.407601553868462,2.6096192361989683,0.04378010230104934,16.637435222923802,168
b_e2,psd_log_l2,0.8508610050202419,0.8236715028359245,0.20998073365847506,0.43890870093486617,1.375273010255758,168
b_e2,psd_slope_abs_delta,1.202895420433148,1.1457707901139742,0.32164506961517736,0.6661901521308411,1.9397563521457606,168
b_e2,exceed_abs_t5,0.0020346666666666716,0.0015259999999999718,0.001857244434340533,2.8000000000028002e-05,0.009372000000000047,168
b_e2,exceed_abs_t10,0.00263711904761905,0.0023040000000000144,0.0019615701643421247,1.6000000000002124e-05,0.008812000000000042,168
b_e2,exceed_abs_t15,0.0018069047619047613,0.00118,0.0016802035989090277,4.000000000004e-06,0.008447999999999997,168
b_e2,exceed_abs_p90,0.0027916428571428615,0.002460000000000004,0.0020509283765607995,3.199999999999037e-05,0.008528000000000008,168
b_e2,comp_curve_l1,88.00595238095238,85.5,34.971496768972905,29.833333333333332,163.5,168
b_e2,comp_abs_t5,56.166666666666664,38.5,53.89834641277733,0.0,276.0,168
b_e2,comp_abs_t10,167.58928571428572,167.0,57.13292045300849,10.0,346.0,168
b_e2,comp_abs_t15,77.4702380952381,65.5,53.073278811025375,1.0,203.0,168
b_e2,pd_distance,23.98758167822224,24.12961379725943,4.171654329671786,15.851041500887426,35.40427184442673,168
b_e2,mt_distance,5.677425131911323,5.593558073043823,0.7475356071650171,4.135671138763428,8.315351486206055,168
c_e2,psnruv,32.73294424889662,32.77328183140562,2.100668123484329,28.993823381409758,38.000363289484355,168
c_e2,ssim_speed,,,,,,0
c_e2,speed_mae,0.5648566418942202,0.5815404556408124,0.1174902432596369,0.2582189766848096,0.8012585828355523,168
c_e2,speed_rmse,0.956648963016771,0.9507292003241531,0.18805743971565134,0.5032891954796748,1.3093720044955104,168
c_e2,wpd_mae,182.91063460560918,191.0148754335258,83.76854670919151,32.87487062074226,414.0327797015111,168
c_e2,wpd_w1,12.909754732649752,10.948294299655121,7.805043768910986,2.0477396818204947,38.81107624087109,168
c_e2,wpd_bias_abs,6.703762910533207,5.4268655925651945,5.413328315321344,0.04152765867468459,31.117727859906367,168
c_e2,grad_mae,0.3115675575842548,0.3135356039561336,0.06427232541411998,0.1386990265032056,0.44988361744482014,168
c_e2,grad_w1,0.1581902346613526,0.1572637919755714,0.03790104799621356,0.04965505755121388,0.25390012255892536,168
c_e2,grad_kurtosis_abs_delta,2.9537210067424366,2.3031098811193615,2.7078543324085564,0.04826955754191786,17.060706526502262,168
c_e2,psd_log_l2,0.858852600896507,0.8309154730527564,0.21331173078073326,0.4348672590504331,1.389662007380585,168
c_e2,psd_slope_abs_delta,1.250858490637028,1.1671434349671244,0.3561342401141567,0.6058634593786008,2.0757005250660523,168
c_e2,exceed_abs_t5,0.002216523809523815,0.0016099999999999448,0.0021410705181564697,8.000000000008e-06,0.010512000000000077,168
c_e2,exceed_abs_t10,0.002413047619047621,0.0021040000000000086,0.0019146898412559193,1.2000000000012001e-05,0.011207999999999996,168
c_e2,exceed_abs_t15,0.0015110476190476182,0.0010319999999999982,0.0013035856220144873,2.3999999999996247e-05,0.005720000000000003,168
c_e2,exceed_abs_p90,0.0016504523809523811,0.0014140000000000055,0.0012552994653597317,1.1999999999998123e-05,0.006336000000000008,168
c_e2,comp_curve_l1,91.86904761904762,89.83333333333333,37.06917931621398,31.666666666666668,172.66666666666666,168
c_e2,comp_abs_t5,56.55357142857143,40.0,53.90354689811496,1.0,286.0,168
c_e2,comp_abs_t10,175.98214285714286,176.0,58.44966019029148,18.0,348.0,168
c_e2,comp_abs_t15,82.26190476190476,71.0,56.0617472179898,1.0,216.0,168
c_e2,pd_distance,24.268599327509868,24.441489471840875,4.135926456438603,16.049736735075697,35.6905668873503,168
c_e2,mt_distance,5.662811040878296,5.5431084632873535,0.7463004228921676,4.150252819061279,8.392487525939941,168
f1_grad_e2,psnruv,32.49494049551153,32.52326912619098,2.093414125859937,28.76780976386068,37.74798068233496,168
f1_grad_e2,ssim_speed,,,,,,0
f1_grad_e2,speed_mae,0.5899138082189178,0.6128030998042997,0.12115623167204743,0.27470144737882074,0.8333696545724674,168
f1_grad_e2,speed_rmse,0.989075208141753,0.9867669433561532,0.192526205207211,0.5225080858171789,1.3506943816385357,168
f1_grad_e2,wpd_mae,190.68965408431572,199.61133194161553,87.69780606292865,34.2972226970004,432.5869495904986,168
f1_grad_e2,wpd_w1,24.732185186891716,22.68885844597086,16.01561532665754,2.2284988254337383,68.93781413654433,168
f1_grad_e2,wpd_bias_abs,22.637720081699943,22.291841193780137,16.770384019682115,0.048937757042365616,68.47806559504807,168
f1_grad_e2,grad_mae,0.31253494510834556,0.315806198884402,0.06381817574391921,0.14097362506691544,0.44899329851328607,168
f1_grad_e2,grad_w1,0.13811306553305527,0.1372942289060216,0.03486576788603146,0.03946276697427572,0.2259914001693084,168
f1_grad_e2,grad_kurtosis_abs_delta,3.2600759938201143,2.557463376369788,2.7228064012902298,0.05475914095833545,15.237068384108227,168
f1_grad_e2,psd_log_l2,0.8146748449514062,0.7750663990677614,0.20301947820955482,0.4128984069172782,1.2967584178915044,168
f1_grad_e2,psd_slope_abs_delta,1.1385358943732429,1.0820185442691437,0.29328743585475614,0.561490197813656,1.8715283938565177,168
f1_grad_e2,exceed_abs_t5,0.002536261904761906,0.0020580000000000043,0.0018821151293099284,2.799999999991698e-05,0.00862400000000002,168
f1_grad_e2,exceed_abs_t10,0.005151904761904762,0.004594000000000001,0.003821257607806027,1.6000000000002124e-05,0.014392000000000071,168
f1_grad_e2,exceed_abs_t15,0.002673071428571429,0.0018880000000000147,0.0022461107326820265,1.999999999996449e-05,0.009660000000000002,168
f1_grad_e2,exceed_abs_p90,0.004664357142857148,0.004136000000000008,0.003075741206227708,4.800000000000637e-05,0.012308,168
f1_grad_e2,comp_curve_l1,81.18154761904762,76.83333333333334,34.78367972365924,28.833333333333332,161.0,168
f1_grad_e2,comp_abs_t5,50.726190476190474,34.0,49.99579772590325,0.0,278.0,168
f1_grad_e2,comp_abs_t10,150.74404761904762,151.5,52.68979265743458,4.0,301.0,168
f1_grad_e2,comp_abs_t15,71.92857142857143,65.5,49.44713042718448,1.0,196.0,168
f1_grad_e2,pd_distance,23.838249287609397,23.95318846240196,4.093012058707776,15.503332275839504,34.957388062758234,168
f1_grad_e2,mt_distance,5.656570005984533,5.518638849258423,0.7326577500146144,4.094663619995117,8.578235626220703,168
f2_grad_levelset_e2,psnruv,32.57624426913368,32.6383465126424,2.090860086361448,28.832074231065942,37.830690896926335,168
f2_grad_levelset_e2,ssim_speed,,,,,,0
f2_grad_levelset_e2,speed_mae,0.5788023360297931,0.5982454820223875,0.11999023098808177,0.26665664192672434,0.8209896869863798,168
f2_grad_levelset_e2,speed_rmse,0.9776430659760245,0.9743898034702351,0.1917156444910079,0.5153014260986949,1.3388670469757107,168
f2_grad_levelset_e2,wpd_mae,186.82297844900262,194.19224738748522,85.81141412376752,33.55816300777408,424.6930587073387,168
f2_grad_levelset_e2,wpd_w1,20.152909762121467,18.599279722182224,12.621654196251747,2.135495267410395,57.43444730402283,168
f2_grad_levelset_e2,wpd_bias_abs,17.42103958843389,16.589765269737484,13.11105065552805,0.15691189907747657,51.85188519886403,168
f2_grad_levelset_e2,grad_mae,0.31217573416409516,0.31511383246504343,0.06416750778750759,0.13968821794711087,0.4498064399894013,168
f2_grad_levelset_e2,grad_w1,0.14587529091820356,0.14612529205455754,0.03591566134408162,0.04369932188520741,0.23669571029492925,168
f2_grad_levelset_e2,grad_kurtosis_abs_delta,3.1482794361114306,2.4551166464966876,2.666826446821914,0.029653798950704413,14.842238353917569,168
f2_grad_levelset_e2,psd_log_l2,0.8291560766038579,0.8003426959969344,0.20320246162112476,0.42604699452855965,1.3149642738968796,168
f2_grad_levelset_e2,psd_slope_abs_delta,1.1477532572980493,1.0789727388952366,0.2819615563315033,0.6116287040040771,1.8823562544290262,168
f2_grad_levelset_e2,exceed_abs_t5,0.0021150952380952406,0.0018320000000000003,0.0017603265769726814,8.000000000008e-06,0.008328000000000002,168
f2_grad_levelset_e2,exceed_abs_t10,0.0034752142857142846,0.0031280000000000197,0.002509531781748431,4.000000000004e-06,0.010232000000000019,168
f2_grad_levelset_e2,exceed_abs_t15,0.0022630952380952377,0.001728000000000002,0.0018995693097010897,1.2000000000001593e-05,0.008587999999999998,168
f2_grad_levelset_e2,exceed_abs_p90,0.0038472142857142906,0.0037420000000000023,0.0025114823647334962,2.3999999999996247e-05,0.010164000000000006,168
f2_grad_levelset_e2,comp_curve_l1,83.07837301587301,81.0,35.382653721703235,26.166666666666668,163.5,168
f2_grad_levelset_e2,comp_abs_t5,53.17261904761905,37.0,52.291308235213556,0.0,284.0,168
f2_grad_levelset_e2,comp_abs_t10,158.20238095238096,158.5,54.28326931628565,7.0,299.0,168
f2_grad_levelset_e2,comp_abs_t15,71.9047619047619,62.5,50.09351232768834,1.0,197.0,168
f2_grad_levelset_e2,pd_distance,23.748107956316563,23.829216475445335,4.136115165269122,15.234769686279236,35.138318286150124,168
f2_grad_levelset_e2,mt_distance,5.674229775156293,5.546117544174194,0.7660659181013948,4.033401966094971,8.408769607543945,168
f3_grad_crit,psnruv,33.30415748036943,33.291550996068544,2.133580230656552,29.532503792278753,38.92295276046887,168
f3_grad_crit,ssim_speed,,,,,,0
f3_grad_crit,speed_mae,0.5325824956996197,0.5481905003311709,0.11272694763931294,0.23392351707772976,0.7595151532207648,168
f3_grad_crit,speed_rmse,0.902555409298848,0.8956342530812113,0.17759612355346033,0.4586787002883576,1.2299021790190892,168
f3_grad_crit,wpd_mae,174.19762658177615,184.0223354458792,79.65224077074706,29.66612321697124,391.3025797457874,168
f3_grad_crit,wpd_w1,32.02049600677772,30.214753340162776,20.28857977946013,2.2633232355946196,76.08511131758907,168
f3_grad_crit,wpd_bias_abs,28.3295402046012,20.94326559847851,22.179676729019732,0.01663211071129562,76.04715989104041,168
f3_grad_crit,grad_mae,0.30870469608646645,0.30875949623181287,0.06481974810670703,0.13462445673901985,0.44423690697971624,168
f3_grad_crit,grad_w1,0.17549853654913208,0.17205322454131056,0.04227739264933734,0.06033420629202953,0.2624429152122325,168
f3_grad_crit,grad_kurtosis_abs_delta,2.5255854243148987,1.7682315700629188,2.4418862275589044,0.01103363801768964,12.484747369210382,168
f3_grad_crit,psd_log_l2,0.9028608380619149,0.8989276877999186,0.2037896727032997,0.4806405184417054,1.4097687385061894,168
f3_grad_crit,psd_slope_abs_delta,1.6221370882671495,1.5666343099742912,0.3487286450967603,0.8514901480803513,2.370634913471508,168
f3_grad_crit,exceed_abs_t5,0.006268999999999999,0.006478000000000039,0.0029645788506809396,0.00040000000000006697,0.016263999999999945,168
f3_grad_crit,exceed_abs_t10,0.0086315,0.007536000000000043,0.005950267287913968,4.399999999998849e-05,0.026063999999999976,168
f3_grad_crit,exceed_abs_t15,0.0032577619047619044,0.00245999999999999,0.002967930229650381,2.400000000000015e-05,0.010811999999999988,168
f3_grad_crit,exceed_abs_p90,0.004575738095238093,0.00401,0.0034071033679618987,3.199999999999037e-05,0.013299999999999992,168
f3_grad_crit,comp_curve_l1,96.75099206349206,91.5,41.51950996833319,35.833333333333336,187.66666666666666,168
f3_grad_crit,comp_abs_t5,57.17261904761905,40.0,54.216167530654715,0.0,302.0,168
f3_grad_crit,comp_abs_t10,179.16666666666666,177.0,64.50430648844738,23.0,366.0,168
f3_grad_crit,comp_abs_t15,86.14285714285714,76.5,56.002687617722096,2.0,218.0,168
f3_grad_crit,pd_distance,22.017884447329436,22.238782350682385,3.7603920374937996,14.925648351036195,31.71120229136412,168
f3_grad_crit,mt_distance,5.984007384095873,5.925750732421875,0.6414597985899624,4.659278869628906,8.315378189086914,168
