sample_idx,method,family,training_size,ssim_u,ssim_v,ssim_uv_mean,ssim_speed
21,candidateUV_2688,candidateUV,2688,0.8359787206564023,0.8994144985048934,0.8676966095806479,0.7988731170231803
22,candidateUV_2688,candidateUV,2688,0.8176367117360108,0.910536151792601,0.8640864317643059,0.7784687087608481
23,candidateUV_2688,candidateUV,2688,0.8206754091341838,0.9159562537427669,0.8683158314384753,0.7939432015653122
24,candidateUV_2688,candidateUV,2688,0.8077845125573444,0.9195696575406692,0.8636770850490068,0.7923313731765683
25,candidateUV_2688,candidateUV,2688,0.816204848892251,0.9086198242644327,0.8624123365783418,0.7968370001991586
26,candidateUV_2688,candidateUV,2688,0.8167083860963837,0.9025493735460521,0.8596288798212179,0.7892498323106069
27,candidateUV_2688,candidateUV,2688,0.8264539115686473,0.9039829614927644,0.8652184365307058,0.7924395939075692
28,candidateUV_2688,candidateUV,2688,0.8335713958043248,0.9091464318840197,0.8713589138441722,0.8092155877876781
29,candidateUV_2688,candidateUV,2688,0.8426738434379603,0.9097613906085976,0.8762176170232789,0.8169844790883316
30,candidateUV_2688,candidateUV,2688,0.8517911298140615,0.9075853917728071,0.8796882607934342,0.8212453274377001
31,candidateUV_2688,candidateUV,2688,0.8522562008990038,0.9014797045173876,0.8768679527081957,0.821874586825195
32,candidateUV_2688,candidateUV,2688,0.857238583659085,0.9013790656361539,0.8793088246476195,0.8238746002952153
33,candidateUV_2688,candidateUV,2688,0.8591778209538443,0.8892033814421211,0.8741906011979828,0.8290285592297311
34,candidateUV_2688,candidateUV,2688,0.8565236102120417,0.875137444506521,0.8658305273592813,0.8282260445149493
35,candidateUV_2688,candidateUV,2688,0.8523971792017146,0.8717323453887584,0.8620647622952365,0.8270847551087074
36,candidateUV_2688,candidateUV,2688,0.8567641558916237,0.8668708138844768,0.8618174848880502,0.823072237641036
37,candidateUV_2688,candidateUV,2688,0.8581595894517097,0.8628308798149081,0.8604952346333089,0.8256608025597109
38,candidateUV_2688,candidateUV,2688,0.8672341130700395,0.8742774660335253,0.8707557895517823,0.8386055253116287
39,candidateUV_2688,candidateUV,2688,0.8865616523801223,0.8846501934155315,0.8856059228978269,0.8518403276522746
40,candidateUV_2688,candidateUV,2688,0.8964393516669278,0.8888634837261951,0.8926514176965614,0.8608079536207525
41,candidateUV_2688,candidateUV,2688,0.902292780007186,0.8778551247695194,0.8900739523883527,0.8682314688715984
42,candidateUV_2688,candidateUV,2688,0.9081199509208645,0.8835832567443097,0.8958516038325871,0.8778919490591229
43,candidateUV_2688,candidateUV,2688,0.9100654657717862,0.8805596201785575,0.8953125429751718,0.877579882812979
44,candidateUV_2688,candidateUV,2688,0.9063624639756167,0.8793372540700095,0.8928498590228131,0.8762729303952428
45,candidateUV_2688,candidateUV,2688,0.8879545083402773,0.8692276547744269,0.8785910815573521,0.8632382121610562
46,candidateUV_2688,candidateUV,2688,0.8724437365087149,0.8604019493354147,0.8664228429220648,0.841529536575721
47,candidateUV_2688,candidateUV,2688,0.8782420443703725,0.8691903869411544,0.8737162156557634,0.8491054971498148
48,candidateUV_2688,candidateUV,2688,0.8786623388147983,0.8668371118750366,0.8727497253449175,0.8501019104343103
49,candidateUV_2688,candidateUV,2688,0.8752660827380885,0.8702617315741209,0.8727639071561046,0.8467913344789404
50,candidateUV_2688,candidateUV,2688,0.8756400009180372,0.8711954351710767,0.8734177180445569,0.8456229796154127
51,candidateUV_2688,candidateUV,2688,0.8767674832434958,0.8730428359097877,0.8749051595766417,0.8395072093179873
52,candidateUV_2688,candidateUV,2688,0.8789511202863508,0.8742068974200641,0.8765790088532075,0.8434024650331934
53,candidateUV_2688,candidateUV,2688,0.8796408917596026,0.8711697230969517,0.8754053074282772,0.8492004954083467
54,candidateUV_2688,candidateUV,2688,0.8777880211650678,0.8678059006970071,0.8727969609310375,0.850291654170627
55,candidateUV_2688,candidateUV,2688,0.8740957691757265,0.8623203745822622,0.8682080718789944,0.845912298957869
56,candidateUV_2688,candidateUV,2688,0.8672288311725607,0.8592858903884611,0.863257360780511,0.8361153339873093
57,candidateUV_2688,candidateUV,2688,0.856612257350438,0.8473717409493103,0.8519919991498741,0.8266830255522714
58,candidateUV_2688,candidateUV,2688,0.851399193702661,0.8403954064925332,0.8458973000975971,0.8206793238380288
59,candidateUV_2688,candidateUV,2688,0.8526157273523455,0.8302463689597205,0.841431048156033,0.820274618581856
60,candidateUV_2688,candidateUV,2688,0.8478810525562499,0.819413987624687,0.8336475200904685,0.8097902777121776
61,candidateUV_2688,candidateUV,2688,0.8386462179448798,0.8085945099692823,0.823620363957081,0.7934724544925793
62,candidateUV_2688,candidateUV,2688,0.8377679522483632,0.8004922573945297,0.8191301048214464,0.7797565093849538
63,candidateUV_2688,candidateUV,2688,0.8336048922129232,0.7784224875111894,0.8060136898620562,0.7729046305101587
64,candidateUV_2688,candidateUV,2688,0.8508500597194835,0.7952063657518331,0.8230282127356583,0.8037249996094586
65,candidateUV_2688,candidateUV,2688,0.8563786827657568,0.8029835014323958,0.8296810920990763,0.8115060774420715
66,candidateUV_2688,candidateUV,2688,0.8547702716648847,0.8002503825550833,0.827510327109984,0.8122662200742002
67,candidateUV_2688,candidateUV,2688,0.8540711858685058,0.8010003188639304,0.8275357523662181,0.8164819267250064
68,candidateUV_2688,candidateUV,2688,0.8526781920802312,0.7895967490909307,0.821137470585581,0.802194897919163
69,candidateUV_2688,candidateUV,2688,0.8403689953013858,0.7923306767193399,0.8163498360103628,0.7842334105409725
70,candidateUV_2688,candidateUV,2688,0.8409032870045363,0.7977081119830951,0.8193056994938157,0.7890450733950246
71,candidateUV_2688,candidateUV,2688,0.8387176821025821,0.8081776179343139,0.823447650018448,0.7938894319474232
72,candidateUV_2688,candidateUV,2688,0.8334611165083264,0.8182997901490503,0.8258804533286883,0.7978585293297069
73,candidateUV_2688,candidateUV,2688,0.8288479999574344,0.8310925575646402,0.8299702787610372,0.7984408368031172
74,candidateUV_2688,candidateUV,2688,0.8279738340369881,0.8370243049719088,0.8324990695044485,0.7952622266069658
75,candidateUV_2688,candidateUV,2688,0.8239353117962057,0.8315693012588252,0.8277523065275154,0.7902937840135382
76,candidateUV_2688,candidateUV,2688,0.821574340097593,0.8309104208717296,0.8262423804846613,0.7855928208385901
77,candidateUV_2688,candidateUV,2688,0.8136361538263628,0.8263620912386793,0.819999122532521,0.7794848826167486
78,candidateUV_2688,candidateUV,2688,0.8068339360863102,0.8276925466474484,0.8172632413668792,0.7743482996145019
79,candidateUV_2688,candidateUV,2688,0.8052371530488777,0.8307706052606145,0.8180038791547461,0.7745941850332775
80,candidateUV_2688,candidateUV,2688,0.8022053762121226,0.8317081362330112,0.8169567562225669,0.7782866090556749
81,candidateUV_2688,candidateUV,2688,0.803795139671459,0.8243993631671056,0.8140972514192824,0.7724696944079339
82,candidateUV_2688,candidateUV,2688,0.8052505118782188,0.8122064626955063,0.8087284872868625,0.7762954139450139
83,candidateUV_2688,candidateUV,2688,0.8090239492032412,0.8113768174452546,0.8102003833242479,0.7765160122887728
84,candidateUV_2688,candidateUV,2688,0.8126202896472831,0.8072324450481434,0.8099263673477133,0.7805335968664012
85,candidateUV_2688,candidateUV,2688,0.8106264459409631,0.8087203731847511,0.809673409562857,0.7769097920024333
86,candidateUV_2688,candidateUV,2688,0.8113628308606697,0.7957718380805899,0.8035673344706298,0.7640379004120994
87,candidateUV_2688,candidateUV,2688,0.8130113499131817,0.786489868318308,0.7997506091157449,0.7630127215591452
88,candidateUV_2688,candidateUV,2688,0.8246985555402349,0.7963857876410606,0.8105421715906478,0.7801806742130967
89,candidateUV_2688,candidateUV,2688,0.8256358047947387,0.8045418042742183,0.8150888045344785,0.7861397309094171
90,candidateUV_2688,candidateUV,2688,0.838447029497547,0.8180997250635045,0.8282733772805257,0.7963004161322618
91,candidateUV_2688,candidateUV,2688,0.8539971695428644,0.8119085399009821,0.8329528547219233,0.8038311084824414
92,candidateUV_2688,candidateUV,2688,0.866495763598128,0.8037310433414826,0.8351134034698053,0.7977794210668349
93,candidateUV_2688,candidateUV,2688,0.8606114978935984,0.7923517500719872,0.8264816239827928,0.7736455877467168
94,candidateUV_2688,candidateUV,2688,0.8547303772287153,0.7925173293129815,0.8236238532708484,0.7685192938071506
95,candidateUV_2688,candidateUV,2688,0.8456043882363924,0.7963165617219439,0.8209604749791681,0.7645178209431092
96,candidateUV_2688,candidateUV,2688,0.8426340887358119,0.7877604393096873,0.8151972640227496,0.7570550576327039
97,candidateUV_2688,candidateUV,2688,0.834704494950892,0.7871988712711853,0.8109516831110386,0.7534306161781507
98,candidateUV_2688,candidateUV,2688,0.835205211536538,0.786978622317891,0.8110919169272145,0.7516952354208251
99,candidateUV_2688,candidateUV,2688,0.8350297675659767,0.7927136137633465,0.8138716906646616,0.7612030799273404
100,candidateUV_2688,candidateUV,2688,0.8358595846331861,0.7902575762275694,0.8130585804303778,0.7666661684157826
101,candidateUV_2688,candidateUV,2688,0.838899238220967,0.7826575765579624,0.8107784073894647,0.7705777514394563
102,candidateUV_2688,candidateUV,2688,0.8378553209878372,0.7829773322023555,0.8104163265950963,0.7690104848246302
103,candidateUV_2688,candidateUV,2688,0.8349814626357238,0.782153784667451,0.8085676236515874,0.7684691130386018
104,candidateUV_2688,candidateUV,2688,0.8346383744674676,0.7866782243206318,0.8106582993940497,0.7720638576101299
105,candidateUV_2688,candidateUV,2688,0.8507241268669868,0.7896066966804132,0.8201654117737001,0.7820925122708315
106,candidateUV_2688,candidateUV,2688,0.8596722237725929,0.788921887527608,0.8242970556501004,0.7908072225326187
107,candidateUV_2688,candidateUV,2688,0.8610117830816963,0.7950602806407768,0.8280360318612365,0.7965255853558836
108,candidateUV_2688,candidateUV,2688,0.8660049179304047,0.8123076741847843,0.8391562960575945,0.7984854145519426
109,candidateUV_2688,candidateUV,2688,0.8635165786453626,0.7985338604850373,0.8310252195651999,0.7952708024304281
110,candidateUV_2688,candidateUV,2688,0.8726525840859438,0.8104282963937279,0.8415404402398359,0.7993271927663601
111,candidateUV_2688,candidateUV,2688,0.8776024777557698,0.8263905230537331,0.8519965004047514,0.7986643714075689
112,candidateUV_2688,candidateUV,2688,0.8726632327677271,0.8126877691654663,0.8426755009665967,0.8000783551736567
113,candidateUV_2688,candidateUV,2688,0.8566168094641275,0.8253366979327987,0.8409767536984631,0.7962568395261281
114,candidateUV_2688,candidateUV,2688,0.8582300132758998,0.8382851702782845,0.8482575917770921,0.8025736341346037
115,candidateUV_2688,candidateUV,2688,0.8582458461243502,0.8406652315817431,0.8494555388530467,0.8153002896647022
116,candidateUV_2688,candidateUV,2688,0.8550467611790536,0.8266321330282831,0.8408394471036684,0.7933401115376386
117,candidateUV_2688,candidateUV,2688,0.8530562821961204,0.8301756684078211,0.8416159753019707,0.7982556117728602
118,candidateUV_2688,candidateUV,2688,0.8462937315903059,0.8320328956109985,0.8391633136006522,0.8032266941296534
119,candidateUV_2688,candidateUV,2688,0.8572015533479256,0.8327366327816639,0.8449690930647947,0.8097597562660358
120,candidateUV_2688,candidateUV,2688,0.8437760258892268,0.8244441599286878,0.8341100929089573,0.8006647241471848
121,candidateUV_2688,candidateUV,2688,0.8540092772950443,0.8178098302308184,0.8359095537629313,0.8048100779030293
122,candidateUV_2688,candidateUV,2688,0.8426025896262389,0.8210256683718351,0.8318141289990371,0.8007307184424661
123,candidateUV_2688,candidateUV,2688,0.8505014600273536,0.8282800137843459,0.8393907369058498,0.8080159282744009
124,candidateUV_2688,candidateUV,2688,0.8657502989640646,0.8322673354966977,0.8490088172303811,0.8052057371202666
125,candidateUV_2688,candidateUV,2688,0.8592466173469123,0.8398671120986544,0.8495568647227834,0.8248433960711986
126,candidateUV_2688,candidateUV,2688,0.8629755979405462,0.85214479664447,0.8575601972925081,0.8128185367057662
127,candidateUV_2688,candidateUV,2688,0.8731019244568134,0.8661966575266545,0.8696492909917339,0.8177830773414031
128,candidateUV_2688,candidateUV,2688,0.8637015428487369,0.8732887947883866,0.8684951688185618,0.8342023568455037
129,candidateUV_2688,candidateUV,2688,0.8599381118946188,0.8840282950482324,0.8719832034714257,0.8280603669140346
130,candidateUV_2688,candidateUV,2688,0.8688422370698888,0.8810352824635673,0.8749387597667281,0.8162645849763096
131,candidateUV_2688,candidateUV,2688,0.8638198144664847,0.885130581151691,0.8744751978090879,0.8113652825043668
132,candidateUV_2688,candidateUV,2688,0.8586244318097564,0.8822317515526272,0.8704280916811918,0.8052142546839458
133,candidateUV_2688,candidateUV,2688,0.8565367619735,0.8858544247282936,0.8711955933508968,0.8080138975683359
134,candidateUV_2688,candidateUV,2688,0.8660110460587505,0.8971220141851278,0.8815665301219391,0.8243457505514948
135,candidateUV_2688,candidateUV,2688,0.8684680638032835,0.9036509306106314,0.8860594972069574,0.8313739868418966
136,candidateUV_2688,candidateUV,2688,0.8577121804104093,0.9063506971798052,0.8820314387951073,0.8275760062641492
137,candidateUV_2688,candidateUV,2688,0.862205149031861,0.905146675706938,0.8836759123693995,0.835627866976646
138,candidateUV_2688,candidateUV,2688,0.8596172719285415,0.9040288323335864,0.8818230521310639,0.8363753871212674
139,candidateUV_2688,candidateUV,2688,0.8548040085941451,0.9007994238005571,0.877801716197351,0.8319598190141808
140,candidateUV_2688,candidateUV,2688,0.8459180894942415,0.8925105376686648,0.8692143135814532,0.8202230794457145
141,candidateUV_2688,candidateUV,2688,0.8206419192818694,0.8732445923673574,0.8469432558246134,0.7837894749059083
142,candidateUV_2688,candidateUV,2688,0.7886402158346437,0.877822705243342,0.8332314605389929,0.7621579669040056
143,candidateUV_2688,candidateUV,2688,0.8033762285060152,0.8683111232933464,0.8358436758996808,0.782694102966418
144,candidateUV_2688,candidateUV,2688,0.8094383064754551,0.8585208084632652,0.8339795574693601,0.7843042467446448
145,candidateUV_2688,candidateUV,2688,0.8110636803478579,0.8515164973315887,0.8312900888397233,0.7875972602530358
146,candidateUV_2688,candidateUV,2688,0.8263783534634261,0.8415596350314978,0.833968994247462,0.7954184028656004
147,candidateUV_2688,candidateUV,2688,0.8288429078133904,0.8326258521004675,0.8307343799569289,0.7954742741238711
148,candidateUV_2688,candidateUV,2688,0.8243101242173171,0.8272619196922204,0.8257860219547688,0.7885011915953217
149,candidateUV_2688,candidateUV,2688,0.8264125671993867,0.8237339915711317,0.8250732793852592,0.7804815527280246
150,candidateUV_2688,candidateUV,2688,0.8357921300787414,0.834910735693038,0.8353514328858898,0.7906111289951355
151,candidateUV_2688,candidateUV,2688,0.8494594772752685,0.8385747393332508,0.8440171083042596,0.8037357657106001
152,candidateUV_2688,candidateUV,2688,0.8613589173061688,0.8465193308736744,0.8539391240899216,0.8148326408523409
153,candidateUV_2688,candidateUV,2688,0.8815509837303183,0.8620801033266349,0.8718155435284766,0.8263391803780629
154,candidateUV_2688,candidateUV,2688,0.8985757414434924,0.8699851353627891,0.8842804384031407,0.8391431687920818
155,candidateUV_2688,candidateUV,2688,0.9063420835073319,0.8836668338577351,0.8950044586825335,0.8474290648433584
156,candidateUV_2688,candidateUV,2688,0.9128425701509474,0.8925253008356675,0.9026839354933074,0.8599379532500777
157,candidateUV_2688,candidateUV,2688,0.9121749327516973,0.9022734070297229,0.9072241698907101,0.8575019142770913
158,candidateUV_2688,candidateUV,2688,0.9125110396095938,0.9188605269316666,0.9156857832706302,0.8580712019106422
159,candidateUV_2688,candidateUV,2688,0.9290941510310533,0.9384601142098683,0.9337771326204608,0.8915280788023223
160,candidateUV_2688,candidateUV,2688,0.9354468177160395,0.9439763283795328,0.9397115730477862,0.9114270530082659
161,candidateUV_2688,candidateUV,2688,0.9323584552058596,0.9417601734745936,0.9370593143402266,0.9167629104832818
162,candidateUV_2688,candidateUV,2688,0.9298141553601629,0.9336546785286095,0.9317344169443862,0.9099902710549976
163,candidateUV_2688,candidateUV,2688,0.9215671100275448,0.9321878041381776,0.9268774570828612,0.9091449210938024
164,candidateUV_2688,candidateUV,2688,0.9085383238630802,0.9257677752782258,0.917153049570653,0.9020131658506036
165,candidateUV_2688,candidateUV,2688,0.8978495406016505,0.9070218104600241,0.9024356755308373,0.8782234891431002
166,candidateUV_2688,candidateUV,2688,0.8909653864867529,0.894625749755845,0.8927955681212989,0.8729284380068226
167,candidateUV_2688,candidateUV,2688,0.8800582933080404,0.8938812314055492,0.8869697623567948,0.8737524442206913
