method,sample_idx,psnr,wpd_bias,wpd_mae,wpd_rmse,wpd_w1,psd_log_l2,psd_slope_gt,psd_slope_sr,psd_slope_delta,psd_slope_abs_delta,grad_mae,grad_w1,grad_kurtosis_gt,grad_kurtosis_sr,grad_kurtosis_delta,grad_kurtosis_abs_delta,exceed_frac_gt_t5,exceed_frac_sr_t5,exceed_frac_delta_t5,exceed_frac_abs_delta_t5,exceed_frac_gt_t10,exceed_frac_sr_t10,exceed_frac_delta_t10,exceed_frac_abs_delta_t10,exceed_frac_gt_t15,exceed_frac_sr_t15,exceed_frac_delta_t15,exceed_frac_abs_delta_t15,exceed_frac_gt_p90,exceed_frac_sr_p90,exceed_frac_delta_p90,exceed_frac_abs_delta_p90,exceed_frac_gt_p95,exceed_frac_sr_p95,exceed_frac_delta_p95,exceed_frac_abs_delta_p95,exceed_frac_gt_p99,exceed_frac_sr_p99,exceed_frac_delta_p99,exceed_frac_abs_delta_p99,key,pd_distance,mt_distance,ssim
gan,120,28.056405626868955,19.807033913207672,309.5303614677645,499.6170709921167,30.558182451155204,0.6594494495861232,1.8271397891062162,0.5826462657622924,-1.2444935233439238,1.2444935233439238,0.36960340035765415,0.07494999909427055,15.608537130845948,15.947597872835889,0.3390607419899414,0.3390607419899414,0.909956,0.916056,0.006099999999999994,0.006099999999999994,0.596408,0.603152,0.006743999999999972,0.006743999999999972,0.187684,0.193708,0.006024000000000002,0.006024000000000002,0.1,0.100856,0.0008559999999999957,0.0008559999999999957,0.05,0.049124,-0.0008760000000000018,0.0008760000000000018,0.01,0.00668,-0.00332,0.00332,gan_s120_speed_p160_x0_y0,21.528863701574615,7.93386173248291,0.44522944478335996
gan,121,27.44935036722008,20.461402933568795,309.52539122777034,492.4645904434149,27.97613112647773,0.5670621558344338,1.5422565884057362,0.5503513507597021,-0.9919052376460341,0.9919052376460341,0.3601832970127603,0.07581278053528066,13.494882949295075,14.169634413731618,0.6747514644365431,0.6747514644365431,0.911144,0.915876,0.0047320000000000695,0.0047320000000000695,0.619796,0.630832,0.011035999999999935,0.011035999999999935,0.189976,0.192568,0.002591999999999983,0.002591999999999983,0.1,0.1002,0.00019999999999999185,0.00019999999999999185,0.05,0.0497,-0.00030000000000000165,0.00030000000000000165,0.01,0.007608,-0.002392,0.002392,gan_s121_speed_p160_x0_y0,21.37188887795256,7.535200595855713,0.43548105809582743
gan,122,27.586252496259064,23.85870911730003,320.07828418458104,496.9292382188164,35.471443722027146,0.5395786682530351,1.447192335273558,0.4706014790474985,-0.9765908562260596,0.9765908562260596,0.3616638867439435,0.07944299227274017,13.13327209479545,13.16517192531888,0.031899830523430595,0.031899830523430595,0.91018,0.916128,0.005948000000000064,0.005948000000000064,0.639764,0.655772,0.016008000000000022,0.016008000000000022,0.20568,0.210692,0.005011999999999989,0.005011999999999989,0.1,0.101728,0.0017279999999999934,0.0017279999999999934,0.05,0.049092,-0.000908000000000006,0.000908000000000006,0.01,0.006468,-0.0035320000000000004,0.0035320000000000004,gan_s122_speed_p160_x0_y0,22.491589595860475,7.450175762176514,0.44019118985330985
gan,123,27.812429271433984,39.75336415634892,332.16689209876336,524.4354980143601,45.128398156158916,0.5370265974915097,1.3276385751160749,0.45023282526538094,-0.877405749850694,0.877405749850694,0.36488476094391226,0.06389237374946853,13.066719807886246,14.34807520640691,1.281355398520665,1.281355398520665,0.909328,0.914292,0.0049639999999999684,0.0049639999999999684,0.665172,0.680364,0.015191999999999983,0.015191999999999983,0.228052,0.236432,0.008379999999999999,0.008379999999999999,0.1,0.101824,0.0018239999999999923,0.0018239999999999923,0.05,0.046972,-0.003028000000000003,0.003028000000000003,0.01,0.009744,-0.000256000000000001,0.000256000000000001,gan_s123_speed_p160_x0_y0,22.17220391892049,8.431406021118164,0.4327999866104032
gan,124,28.308030112839308,42.65509852464916,339.05467190353255,525.4560810658708,46.83108214554476,0.5106536567728026,1.2477450906372733,0.4511906813801961,-0.7965544092570773,0.7965544092570773,0.35921450434048496,0.06567343308801447,13.409004349790742,15.402557532678813,1.9935531828880713,1.9935531828880713,0.907868,0.911748,0.0038799999999999946,0.0038799999999999946,0.680916,0.698996,0.018079999999999985,0.018079999999999985,0.248032,0.255176,0.0071440000000000115,0.0071440000000000115,0.1,0.10094,0.0009399999999999964,0.0009399999999999964,0.05,0.052128,0.002127999999999998,0.002127999999999998,0.01,0.007568,-0.002432,0.002432,gan_s124_speed_p160_x0_y0,22.119830159019614,6.818744659423828,0.4141976123281667
gan,125,27.87041943199918,58.62918417299251,361.167201926883,567.0601380015918,63.09165075854195,0.569253949972932,1.3292063391943603,0.4773757732040198,-0.8518305659903405,0.8518305659903405,0.36291134641997935,0.05362091631982398,13.957858602880808,17.82080041390983,3.862941811029021,3.862941811029021,0.911408,0.91478,0.0033720000000000416,0.0033720000000000416,0.690376,0.715652,0.025275999999999965,0.025275999999999965,0.268312,0.276264,0.007952000000000015,0.007952000000000015,0.1,0.107492,0.007491999999999999,0.007491999999999999,0.05,0.051172,0.0011719999999999994,0.0011719999999999994,0.01,0.00842,-0.0015799999999999998,0.0015799999999999998,gan_s125_speed_p160_x0_y0,21.313574573250694,10.086677551269531,0.42166056631989424
gan,126,28.412491113891896,58.63032660128718,375.9306804186566,595.504660506199,70.5457451344378,0.6459511295817607,1.6033758786833776,0.550426850126233,-1.0529490285571446,1.0529490285571446,0.3636141143667641,0.051591338555431604,13.248735770585899,21.67070559249317,8.421969821907272,8.421969821907272,0.916108,0.91974,0.0036319999999999686,0.0036319999999999686,0.695312,0.719076,0.023764000000000007,0.023764000000000007,0.279492,0.28514,0.005647999999999986,0.005647999999999986,0.1,0.10806,0.008059999999999998,0.008059999999999998,0.05,0.04676,-0.00324,0.00324,0.01,0.006724,-0.0032760000000000003,0.0032760000000000003,gan_s126_speed_p160_x0_y0,22.88972837862729,8.052214622497559,0.439279977020164
gan,127,28.399327082066755,64.67332955002082,391.4042278112841,635.8605204367065,68.9965731045971,0.6255431090106381,1.6475694843330406,0.4950186649700418,-1.1525508193629987,1.1525508193629987,0.3642248416042237,0.054113165396665705,13.904757442146803,25.285511813371635,11.380754371224832,11.380754371224832,0.92212,0.925696,0.0035759999999999126,0.0035759999999999126,0.709052,0.732092,0.02303999999999995,0.02303999999999995,0.28874,0.29372,0.0049799999999999844,0.0049799999999999844,0.1,0.105876,0.005875999999999992,0.005875999999999992,0.05,0.053396,0.0033959999999999962,0.0033959999999999962,0.01,0.008328,-0.0016719999999999999,0.0016719999999999999,gan_s127_speed_p160_x0_y0,24.85609607980766,13.074076652526855,0.4280666334304443
gan,128,28.45865624852988,87.54693048818008,430.0397357541325,725.6786768536249,87.83884506993179,0.5776115527625175,1.579192161167967,0.5658532266520689,-1.013338934515898,1.013338934515898,0.3783803589027241,0.052974235268961244,14.744639324330674,24.431220865418663,9.686581541087989,9.686581541087989,0.927604,0.931368,0.0037639999999999896,0.0037639999999999896,0.723528,0.748184,0.02465600000000001,0.02465600000000001,0.298964,0.310656,0.01169199999999998,0.01169199999999998,0.1,0.1057,0.005699999999999997,0.005699999999999997,0.05,0.056456,0.0064559999999999965,0.0064559999999999965,0.01,0.01068,0.00068,0.00068,gan_s128_speed_p160_x0_y0,23.315252316365218,7.28298807144165,0.4483527536282987
gan,129,29.102357899794782,98.28522919256045,448.4550497570224,776.4009661413781,99.7496926378283,0.5343006889048177,1.6313119454018394,0.5608959458670228,-1.0704159995348166,1.0704159995348166,0.3865510115520746,0.04480431074331965,16.416720851100305,24.63318008057566,8.216459229475355,8.216459229475355,0.929564,0.934708,0.005144000000000037,0.005144000000000037,0.725064,0.748804,0.023739999999999983,0.023739999999999983,0.318756,0.328956,0.010200000000000042,0.010200000000000042,0.1,0.107932,0.007931999999999995,0.007931999999999995,0.05,0.056768,0.006767999999999996,0.006767999999999996,0.01,0.009904,-9.60000000000006e-05,9.60000000000006e-05,gan_s129_speed_p160_x0_y0,24.209883048645104,9.33877944946289,0.4721134048148697
gan,130,29.28961548010907,112.74241868166419,481.3159311336986,886.1835670678566,112.80385281402701,0.5516172466242166,1.7140338738221137,0.6234813778629377,-1.0905524959591761,1.0905524959591761,0.40612545092541985,0.04867010912853532,18.096669871327904,30.278518418259857,12.181848546931953,12.181848546931953,0.936988,0.939612,0.0026239999999999597,0.0026239999999999597,0.725716,0.755624,0.029907999999999935,0.029907999999999935,0.3301,0.34052,0.010419999999999985,0.010419999999999985,0.1,0.113604,0.013603999999999991,0.013603999999999991,0.05,0.057164,0.007163999999999997,0.007163999999999997,0.01,0.011844,0.0018440000000000002,0.0018440000000000002,gan_s130_speed_p160_x0_y0,23.783031491875988,11.313863754272461,0.5019719660646405
gan,131,29.47617395331682,126.19129082807227,503.46271390344896,916.2333511878167,126.19131216309836,0.5231116919626858,1.818778592068076,0.6383455950128839,-1.180432997055192,1.180432997055192,0.42096771850022685,0.04500116950724971,19.348825623571486,29.783729398126034,10.434903774554549,10.434903774554549,0.94712,0.951152,0.0040320000000000356,0.0040320000000000356,0.731148,0.761284,0.03013599999999994,0.03013599999999994,0.33826,0.351564,0.013303999999999983,0.013303999999999983,0.1,0.11274,0.012740000000000001,0.012740000000000001,0.05,0.058464,0.008464,0.008464,0.01,0.012556,0.0025559999999999992,0.0025559999999999992,gan_s131_speed_p160_x0_y0,25.23355611194131,12.011610984802246,0.5220472603960068
gan,132,29.448918913844622,132.08016627099124,533.1026071815501,947.7806623153112,132.5463728738682,0.497151765195824,1.8037943394664662,0.69426596125491,-1.1095283782115561,1.1095283782115561,0.44437149556881556,0.042054724291014596,19.93294606923691,26.48748204718362,6.55453597794671,6.55453597794671,0.955072,0.959108,0.0040359999999999285,0.0040359999999999285,0.73138,0.76042,0.029039999999999955,0.029039999999999955,0.347748,0.367448,0.019699999999999995,0.019699999999999995,0.1,0.10974,0.009739999999999999,0.009739999999999999,0.05,0.051804,0.001804,0.001804,0.01,0.010692,0.0006919999999999999,0.0006919999999999999,gan_s132_speed_p160_x0_y0,25.90821112354989,12.388164520263672,0.507323688810697
gan,133,29.149916271310992,156.50566408517162,551.9817313169547,1011.2021055546413,156.5352783055847,0.5095963993172615,1.8212350564580608,0.8186561844922482,-1.0025788719658126,1.0025788719658126,0.45379519855970923,0.03605154413068519,20.52256534305453,24.33604578778286,3.813480444728331,3.813480444728331,0.966476,0.96796,0.0014840000000000408,0.0014840000000000408,0.729336,0.763852,0.03451599999999999,0.03451599999999999,0.363684,0.3845,0.020816,0.020816,0.1,0.110364,0.010363999999999998,0.010363999999999998,0.05,0.056572,0.0065719999999999945,0.0065719999999999945,0.01,0.01132,0.00132,0.00132,gan_s133_speed_p160_x0_y0,25.596877045000497,7.647167682647705,0.5157508563784019
gan,134,29.027925707568023,183.55067036251668,566.0555058686222,1094.9265044976464,183.6418129843473,0.5244604266823335,1.7388810344583978,0.9101395314403671,-0.8287415030180307,0.8287415030180307,0.4446236052436215,0.02970927748217353,22.857589274237995,27.50408321059629,4.6464939363582936,4.6464939363582936,0.969428,0.971592,0.0021640000000000548,0.0021640000000000548,0.702408,0.73852,0.03611199999999992,0.03611199999999992,0.371744,0.397836,0.026092000000000004,0.026092000000000004,0.1,0.115772,0.015771999999999994,0.015771999999999994,0.05,0.05874,0.008739999999999998,0.008739999999999998,0.01,0.010424,0.00042399999999999903,0.00042399999999999903,gan_s134_speed_p160_x0_y0,23.04058254540847,13.276667594909668,0.5342250149751496
gan,135,29.385561371382096,173.13293463438424,520.6697805662137,995.4798471314888,173.26715193043634,0.536045213492038,1.803240662182568,0.8520707363259172,-0.9511699258566508,0.9511699258566508,0.4130116049993031,0.03203946640929544,26.16763430024928,32.40127350299814,6.233639202748858,6.233639202748858,0.964336,0.96894,0.0046040000000000525,0.0046040000000000525,0.681544,0.719808,0.038263999999999965,0.038263999999999965,0.353852,0.378028,0.024175999999999975,0.024175999999999975,0.1,0.111444,0.011443999999999996,0.011443999999999996,0.05,0.056512,0.006511999999999997,0.006511999999999997,0.01,0.011296,0.0012960000000000003,0.0012960000000000003,gan_s135_speed_p160_x0_y0,20.502693507156053,11.993122100830078,0.5414408149438579
gan,136,29.230918267086913,167.71912976054165,516.9843589790181,917.032915387234,169.75014402849467,0.5758165413167656,1.9224777246462654,0.8753289092221136,-1.0471488154241517,1.0471488154241517,0.38832897295556257,0.03680568578194192,21.964837659216478,28.29533395895964,6.330496299743164,6.330496299743164,0.972756,0.975056,0.0023000000000000798,0.0023000000000000798,0.68944,0.72398,0.034539999999999904,0.034539999999999904,0.34296,0.36714,0.024180000000000035,0.024180000000000035,0.1,0.112176,0.012175999999999992,0.012175999999999992,0.05,0.05762,0.007619999999999995,0.007619999999999995,0.01,0.009348,-0.0006519999999999998,0.0006519999999999998,gan_s136_speed_p160_x0_y0,19.71188765946126,6.450465202331543,0.5366988380924294
gan,137,29.123454310496797,161.0336148327654,501.71823377397345,868.7280107595013,161.24706163261382,0.4885155048466029,1.752362174102532,0.8726258975114214,-0.8797362765911105,0.8797362765911105,0.3756329418897179,0.05054055010752344,18.5627115092084,28.73665427724783,10.173942768039431,10.173942768039431,0.984,0.985288,0.0012880000000000669,0.0012880000000000669,0.6951,0.7333,0.0381999999999999,0.0381999999999999,0.32348,0.34788,0.024400000000000033,0.024400000000000033,0.1,0.10904,0.009039999999999992,0.009039999999999992,0.05,0.052716,0.002715999999999996,0.002715999999999996,0.01,0.01158,0.0015799999999999998,0.0015799999999999998,gan_s137_speed_p160_x0_y0,18.35521341147029,9.66958236694336,0.5077423311640489
gan,138,28.70658021157634,181.24853173627204,491.1376616660264,856.4085005117408,183.4092255347589,0.4629427278469856,1.7435568204462626,0.7972601408113793,-0.9462966796348833,0.9462966796348833,0.36633519498611083,0.04672186460464209,15.497296096336054,29.51983621487572,14.022540118539666,14.022540118539666,0.99004,0.989768,-0.00027200000000005,0.00027200000000005,0.70276,0.74342,0.04065999999999992,0.04065999999999992,0.296924,0.321536,0.024611999999999967,0.024611999999999967,0.1,0.111004,0.011004,0.011004,0.05,0.0578,0.0077999999999999944,0.0077999999999999944,0.01,0.010736,0.0007360000000000005,0.0007360000000000005,gan_s138_speed_p160_x0_y0,18.5898403985513,8.217479705810547,0.5456850929416477
gan,139,28.61279974959744,186.5934414411745,476.1048424159043,817.7555624754575,186.66667571003262,0.4194759853074698,1.5762302720523742,0.783659222965493,-0.7925710490868813,0.7925710490868813,0.3646766477799843,0.04696742714698112,15.457160992962294,29.90557626632472,14.448415273362425,14.448415273362425,0.992224,0.992484,0.000260000000000038,0.000260000000000038,0.70486,0.7462,0.04133999999999993,0.04133999999999993,0.261536,0.288836,0.02729999999999999,0.02729999999999999,0.1,0.109856,0.00985599999999999,0.00985599999999999,0.05,0.056252,0.006252000000000001,0.006252000000000001,0.01,0.011588,0.0015879999999999991,0.0015879999999999991,gan_s139_speed_p160_x0_y0,17.55339321269266,9.790724754333496,0.5134597766245074
gan,140,28.891977428236512,180.81033169784493,460.045384494257,786.6094234583692,180.91573359246277,0.4169205614948088,1.6827341317282043,0.793657033722702,-0.8890770980055023,0.8890770980055023,0.370056267576379,0.04709254782099707,14.904008476823916,29.51955288776486,14.615544410940943,14.615544410940943,0.99148,0.992272,0.0007920000000000149,0.0007920000000000149,0.68382,0.732844,0.04902400000000007,0.04902400000000007,0.231336,0.254528,0.023191999999999963,0.023191999999999963,0.1,0.1102,0.0102,0.0102,0.05,0.058384,0.008383999999999996,0.008383999999999996,0.01,0.011536,0.0015359999999999992,0.0015359999999999992,gan_s140_speed_p160_x0_y0,17.632487734588345,11.421890258789062,0.514961137395843
gan,141,27.951264446579756,206.49102297096834,489.0060766483011,857.5541039601907,206.49586353568873,0.5064450887656443,1.6669566082274898,0.8923428705687687,-0.7746137376587211,0.7746137376587211,0.42537945909586233,0.04857511189535225,13.408491486605593,23.407604399313744,9.999112912708151,9.999112912708151,0.985072,0.987008,0.0019360000000000488,0.0019360000000000488,0.662292,0.709416,0.047124000000000055,0.047124000000000055,0.201504,0.230376,0.02887200000000001,0.02887200000000001,0.1,0.116844,0.016843999999999998,0.016843999999999998,0.05,0.060792,0.010791999999999996,0.010791999999999996,0.01,0.014976,0.0049759999999999995,0.0049759999999999995,gan_s141_speed_p160_x0_y0,22.35126448334632,8.889102935791016,0.4714025673220518
gan,142,27.52755399592653,233.734850716198,525.346786718751,891.3915848842397,233.73567248539868,0.6726422995110726,1.5329281204926184,1.0433196256504895,-0.48960849484212887,0.48960849484212887,0.473250643967071,0.06260873413035983,11.984059357380639,19.039522757960953,7.055463400580313,7.055463400580313,0.985464,0.989192,0.0037279999999999536,0.0037279999999999536,0.710576,0.765304,0.054728,0.054728,0.190696,0.224224,0.033528,0.033528,0.1,0.121896,0.021896,0.021896,0.05,0.06286,0.012859999999999996,0.012859999999999996,0.01,0.0143,0.0043,0.0043,gan_s142_speed_p160_x0_y0,25.40867751345393,8.55953311920166,0.4488248277532636
gan,143,27.964528115073264,238.29194378051164,512.7306669415656,878.2544536046689,238.291947458851,0.7233523489127132,1.202228577939613,1.1013653996661064,-0.10086317827350655,0.10086317827350655,0.46045331535471823,0.05174161979087573,13.32130945400346,19.697502472601908,6.376193018598448,6.376193018598448,0.984388,0.9891,0.0047119999999999385,0.0047119999999999385,0.729096,0.783644,0.05454800000000004,0.05454800000000004,0.17538,0.209716,0.034336000000000005,0.034336000000000005,0.1,0.122396,0.022396,0.022396,0.05,0.062416,0.012415999999999996,0.012415999999999996,0.01,0.017656,0.007656000000000001,0.007656000000000001,gan_s143_speed_p160_x0_y0,25.608920781987035,9.649337768554688,0.48371385051330085
gan,144,27.972099536278403,234.9969365670275,496.21723869914683,851.0597290755185,234.99693656702752,0.7640246674032233,1.032857136087903,1.131752222486317,0.09889508639841393,0.09889508639841393,0.46035327873532883,0.048621224110928736,13.007897962217553,17.51139671996768,4.503498757750128,4.503498757750128,0.980188,0.987104,0.006916000000000033,0.006916000000000033,0.718288,0.777256,0.05896799999999991,0.05896799999999991,0.154728,0.18928,0.034552,0.034552,0.1,0.124892,0.024891999999999997,0.024891999999999997,0.05,0.06418,0.014179999999999998,0.014179999999999998,0.01,0.01614,0.006140000000000001,0.006140000000000001,gan_s144_speed_p160_x0_y0,24.790495069985838,9.771649360656738,0.4726846113622051
