sample_idx,bicubic_afc_l1_a1,bicubic_afc_l1_a5,bicubic_afc_l1_a10,bicubic_afc_l1_a25,bicubic_afc_l1_a50,bicubic_afc_l1_a100,cnn_afc_l1_a1,cnn_afc_l1_a5,cnn_afc_l1_a10,cnn_afc_l1_a25,cnn_afc_l1_a50,cnn_afc_l1_a100,gan_afc_l1_a1,gan_afc_l1_a5,gan_afc_l1_a10,gan_afc_l1_a25,gan_afc_l1_a50,gan_afc_l1_a100,gt_sz_n_components,bicubic_sz_n_components,bicubic_sz_n_components_mae,cnn_sz_n_components,cnn_sz_n_components_mae,gan_sz_n_components,gan_sz_n_components_mae,gt_sz_largest_area,bicubic_sz_largest_area,bicubic_sz_largest_area_mae,cnn_sz_largest_area,cnn_sz_largest_area_mae,gan_sz_largest_area,gan_sz_largest_area_mae,gt_sz_largest_area_frac,bicubic_sz_largest_area_frac,bicubic_sz_largest_area_frac_mae,cnn_sz_largest_area_frac,cnn_sz_largest_area_frac_mae,gan_sz_largest_area_frac,gan_sz_largest_area_frac_mae,gt_sz_mean_area,bicubic_sz_mean_area,bicubic_sz_mean_area_mae,cnn_sz_mean_area,cnn_sz_mean_area_mae,gan_sz_mean_area,gan_sz_mean_area_mae,gt_sz_median_area,bicubic_sz_median_area,bicubic_sz_median_area_mae,cnn_sz_median_area,cnn_sz_median_area_mae,gan_sz_median_area,gan_sz_median_area_mae,gt_sz_area_entropy,bicubic_sz_area_entropy,bicubic_sz_area_entropy_mae,cnn_sz_area_entropy,cnn_sz_area_entropy_mae,gan_sz_area_entropy,gan_sz_area_entropy_mae,gt_sz_area_gini,bicubic_sz_area_gini,bicubic_sz_area_gini_mae,cnn_sz_area_gini,cnn_sz_area_gini_mae,gan_sz_area_gini,gan_sz_area_gini_mae,bicubic_exceedance_l1,cnn_exceedance_l1,gan_exceedance_l1,gt_branch_count,bicubic_branch_count,bicubic_branch_count_ae,cnn_branch_count,cnn_branch_count_ae,gan_branch_count,gan_branch_count_ae,gt_branch_count_gt_0p5,bicubic_branch_count_gt_0p5,bicubic_branch_count_gt_0p5_ae,cnn_branch_count_gt_0p5,cnn_branch_count_gt_0p5_ae,gan_branch_count_gt_0p5,gan_branch_count_gt_0p5_ae,gt_branch_count_gt_1,bicubic_branch_count_gt_1,bicubic_branch_count_gt_1_ae,cnn_branch_count_gt_1,cnn_branch_count_gt_1_ae,gan_branch_count_gt_1,gan_branch_count_gt_1_ae,gt_branch_count_gt_2,bicubic_branch_count_gt_2,bicubic_branch_count_gt_2_ae,cnn_branch_count_gt_2,cnn_branch_count_gt_2_ae,gan_branch_count_gt_2,gan_branch_count_gt_2_ae,gt_branch_count_gt_5,bicubic_branch_count_gt_5,bicubic_branch_count_gt_5_ae,cnn_branch_count_gt_5,cnn_branch_count_gt_5_ae,gan_branch_count_gt_5,gan_branch_count_gt_5_ae,gt_mean_persistence,bicubic_mean_persistence,bicubic_mean_persistence_ae,cnn_mean_persistence,cnn_mean_persistence_ae,gan_mean_persistence,gan_mean_persistence_ae,gt_median_persistence,bicubic_median_persistence,bicubic_median_persistence_ae,cnn_median_persistence,cnn_median_persistence_ae,gan_median_persistence,gan_median_persistence_ae,gt_max_persistence,bicubic_max_persistence,bicubic_max_persistence_ae,cnn_max_persistence,cnn_max_persistence_ae,gan_max_persistence,gan_max_persistence_ae,gt_total_persistence,bicubic_total_persistence,bicubic_total_persistence_ae,cnn_total_persistence,cnn_total_persistence_ae,gan_total_persistence,gan_total_persistence_ae,gt_top5_persistence_sum,bicubic_top5_persistence_sum,bicubic_top5_persistence_sum_ae,cnn_top5_persistence_sum,cnn_top5_persistence_sum_ae,gan_top5_persistence_sum,gan_top5_persistence_sum_ae,gt_persistence_entropy,bicubic_persistence_entropy,bicubic_persistence_entropy_ae,cnn_persistence_entropy,cnn_persistence_entropy_ae,gan_persistence_entropy,gan_persistence_entropy_ae,branch_count_winner,mean_persistence_winner,max_persistence_winner,total_persistence_winner,top5_persistence_sum_winner,persistence_entropy_winner
102,14243.0,6714.0,3660.0,1195.0,500.0,222.0,9482.0,4418.0,2193.0,618.0,308.0,205.0,6919.0,1031.0,627.0,325.0,259.0,167.0,448.325,92.25,356.075,211.325,237.0,620.8,172.47499999999997,97571.8,102939.725,5367.925000000003,102880.0,5308.199999999997,101358.075,3786.274999999994,0.39028720000000006,0.4117589,0.021471699999999927,0.41152,0.02123279999999994,0.4054323,0.015145099999999967,2089.0888548678904,13910.623819352671,11821.534964484781,3382.3092258320153,1293.2203709641249,1227.8276278924309,861.2612269754595,5.325,9295.3625,9290.037499999999,9.9,4.575,2.6375,2.6875,1.9493379089921752,1.4491865043834085,0.5001514046087667,1.661124336377842,0.2882135726143331,1.882686487122831,0.06665142186934414,0.930789000884514,0.86380031676287,0.06698868412164405,0.9202631702276935,0.010525830656820445,0.9433794975076413,0.012590496623127279,0.655,0.5822640000000001,0.33514800000000006,4039.0,834.0,3205.0,2243.0,1796.0,7279.0,3240.0,2670.0,464.0,2206.0,1062.0,1608.0,4807.0,2137.0,1467.0,247.0,1220.0,578.0,889.0,1716.0,249.0,598.0,118.0,480.0,296.0,302.0,628.0,30.0,104.0,13.0,91.0,47.0,57.0,113.0,9.0,1.1829930301382123,1.0351167499268659,0.14787628021134647,0.9797616738087372,0.2032313563294751,0.9773022459101608,0.20569078422805154,0.7013196535408497,0.5625816945917919,0.13873795894905783,0.4699158006114885,0.23140385292936116,0.6022399604320512,0.0990796931087985,21.369064338505268,17.02656029164791,4.342504046857357,18.76502358354628,2.6040407549589872,29.621018014848232,8.251953676342964,4778.1088487282395,863.287369439006,3914.8214792892336,2197.6054343529977,2580.503414375242,7113.7830479800605,2335.674199251821,64.69764654850587,44.78973887693137,19.907907671574506,57.72058339091018,6.977063157595694,96.45604350138456,31.758396952878684,7.8934829516548355,6.279688045265797,1.6137949063890389,7.194600751206347,0.6988822004484883,8.507841705074894,0.6143587534200581,cnn,bicubic,cnn,gan,cnn,gan
103,14504.0,6988.0,3759.0,1279.0,522.0,264.0,9851.0,4819.0,2388.0,815.0,423.0,236.0,7246.0,878.0,483.0,311.0,274.0,221.0,451.175,88.575,362.6,204.9,246.275,630.875,179.7,97733.675,99903.0,2169.324999999997,98207.35,473.6750000000029,100045.2,2311.524999999994,0.39093469999999997,0.39961199999999997,0.008677299999999999,0.3928294,0.001894700000000027,0.40018080000000006,0.00924610000000009,1813.3323863124963,14566.88938076598,12753.556994453484,3150.5869213394903,1337.254535026994,1368.972056236166,444.36033007633023,5.275,9236.55,9231.275,9.2375,3.9625000000000004,2.7125,2.5625000000000004,1.967735538549875,1.4986994609116047,0.46903607763827027,1.7073720312077,0.26036350734217484,1.90073518254457,0.06700035600530496,0.931178231112531,0.8596628585808418,0.07151537253168916,0.9220496108543379,0.009128620258193054,0.9411967718790212,0.010018540766490225,0.5944000000000003,0.5674000000000001,0.2679799999999999,4034.0,814.0,3220.0,2215.0,1819.0,7671.0,3637.0,2597.0,473.0,2124.0,1077.0,1520.0,4487.0,1890.0,1433.0,258.0,1175.0,557.0,876.0,1669.0,236.0,620.0,108.0,512.0,267.0,353.0,652.0,32.0,103.0,14.0,89.0,53.0,50.0,135.0,32.0,1.178413733711442,1.0526230621593258,0.1257906715521162,0.9721587683015727,0.20625496540986932,0.9323467418560804,0.24606699185536163,0.6976120948791511,0.6250581343658261,0.07255396051332497,0.48390204282477356,0.21371005205437754,0.5607637972338129,0.13684829764533823,20.831939697265625,17.275026008486748,3.5569136887788773,20.23714280873537,0.5947968885302544,26.36794125009328,5.536001552827656,4753.721001791957,856.8351725976911,3896.885829194266,2153.3316717879834,2600.3893300039736,7152.031856777992,2398.3108549860353,64.12771339416504,48.059191707335415,16.068521686829627,59.315510383713985,4.812203010451057,88.0748257333762,23.94711233921116,7.886630399485226,6.263623689036566,1.6230067104486592,7.199367344625132,0.687263054860094,8.537013121250386,0.6503827217651601,cnn,bicubic,cnn,gan,cnn,gan
104,13891.0,6689.0,3605.0,1222.0,500.0,234.0,9345.0,4586.0,2244.0,705.0,385.0,210.0,7360.0,722.0,460.0,259.0,212.0,199.0,431.475,84.2,347.27500000000003,197.85,233.62500000000003,614.825,183.35000000000002,97741.725,103192.1,5450.375,98258.35,516.625,101761.8,4020.074999999997,0.3909669,0.41276840000000004,0.02180150000000003,0.3930334,0.002066499999999971,0.40704719999999994,0.016080299999999936,1896.7343629306608,12696.234246090618,10799.499883159957,4084.434580915796,2187.700217985135,1371.1956609869935,525.5387019436673,5.2625,6249.575,6244.3125,9.425,4.1625000000000005,2.525,2.7375000000000003,1.971121004532329,1.4297241194119212,0.5413968851204078,1.6615558251676816,0.30956517936464745,1.8592736570559396,0.11184734747638947,0.9322093489199386,0.866186898729912,0.06602245019002662,0.9239105172671671,0.008298831652771455,0.9441416452833898,0.011932296363451278,0.5898439999999998,0.596504,0.34418000000000004,3995.0,776.0,3219.0,2081.0,1914.0,7544.0,3549.0,2579.0,470.0,2109.0,1100.0,1479.0,4617.0,2038.0,1410.0,254.0,1156.0,569.0,841.0,1690.0,280.0,602.0,114.0,488.0,264.0,338.0,623.0,21.0,99.0,14.0,85.0,40.0,59.0,123.0,24.0,1.1668875984435378,1.0735609482572357,0.09332665018630215,0.9985959842412195,0.1682916142023183,0.9353756118120635,0.23151198663147432,0.6738464355468743,0.6328744785860181,0.040971956960856204,0.5242785488255333,0.14956788672134103,0.5737171679735198,0.1001292675733545,21.597946166992188,17.523193318396807,4.074752848595381,21.021234419196844,0.5767117477953434,28.234334871172905,6.6363887041807175,4661.715955781934,833.083295847615,3828.6326599343192,2078.0782432059777,2583.6377125759564,7056.473615510207,2394.757659728273,65.71812839508056,43.95310103930533,21.765027355775224,55.77342486758717,9.944703527493388,85.7232092961669,20.005080901086345,7.877481780572676,6.228710937047301,1.6487708435253756,7.168623664034239,0.7088581165384369,8.543005954983794,0.665524174411118,cnn,bicubic,cnn,gan,cnn,gan
105,13962.0,6754.0,3646.0,1313.0,536.0,234.0,9690.0,4687.0,2353.0,834.0,435.0,235.0,7556.0,1035.0,663.0,277.0,265.0,231.0,435.1,86.05,349.05,192.85,242.25000000000003,623.9,188.79999999999995,99979.05,99203.4,775.6500000000087,98844.475,1134.574999999997,100506.7,527.6499999999942,0.3999162,0.3968136,0.003102600000000011,0.3953779,0.004538299999999995,0.40202679999999996,0.0021105999999999625,1798.9895181913585,9474.787673404837,7675.798155213479,3900.9574247949763,2101.967906603618,1300.6825325571906,498.30698563416786,5.375,6187.6125,6182.2375,10.1,4.725,2.55,2.825,1.8539811142657192,1.430343858125826,0.4236372561398931,1.577178308898116,0.27680280536760327,1.8279048552224721,0.026076259043247063,0.9376150191560686,0.8902914607588002,0.04732355839726843,0.9298458581987854,0.007769160957283194,0.9473995498163734,0.009784530660304824,0.571664,0.5579360000000001,0.3872319999999999,3838.0,779.0,3059.0,2046.0,1792.0,7452.0,3614.0,2568.0,442.0,2126.0,994.0,1574.0,4820.0,2252.0,1368.0,241.0,1127.0,531.0,837.0,1646.0,278.0,580.0,111.0,469.0,260.0,320.0,594.0,14.0,109.0,17.0,92.0,40.0,69.0,121.0,12.0,1.2036590274514591,1.0646602416972946,0.13899878575416458,0.9788474777871821,0.22481154966427708,0.947264712112614,0.25639431533884516,0.7106632232666001,0.5952564990147948,0.11540672425180531,0.4763972416520117,0.23426598161458845,0.5893489204347144,0.12131430283188571,22.830894470214844,17.81764428317547,5.013250187039375,20.869346648454666,1.9615478217601776,29.957583010196686,7.126688539981842,4619.6433473587,829.3703282821925,3790.273019076508,2002.7219395525744,2616.921407806126,7059.0166346631995,2439.373287304499,71.39033679962158,45.23815492205322,26.15218187756836,56.85193415135145,14.538402648270129,88.76890711337329,17.37857031375171,7.840725647617843,6.208457683002566,1.6322679646152771,7.132333442430538,0.7083922051873053,8.539712940587908,0.6989872929700649,cnn,bicubic,cnn,gan,cnn,gan
106,13989.0,7004.0,3926.0,1430.0,641.0,252.0,9549.0,4918.0,2613.0,934.0,531.0,228.0,7576.0,696.0,457.0,224.0,262.0,207.0,432.15,82.425,349.72499999999997,193.425,238.72499999999997,621.55,189.39999999999998,100155.925,102511.025,2355.0999999999913,101711.0,1555.074999999997,101312.8,1156.875,0.40062369999999997,0.4100441,0.009420400000000051,0.406844,0.006220300000000012,0.40525120000000003,0.004627500000000062,2316.091587271842,13476.443453249833,11160.351865977991,6031.543183698033,3715.4515964261914,964.9174615662207,1351.1741257056212,5.5125,9296.675,9291.162499999999,3110.8125,3105.3,2.6125,2.9000000000000004,1.8169515222826942,1.3177831933752953,0.49916832890739893,1.5214490380411039,0.2955024842415903,1.8253276336477504,0.008376111365056227,0.9345389406238759,0.8805017913917244,0.05403714923215153,0.924595275853419,0.009943664770456828,0.9488901686182377,0.014351227994361837,0.5562040000000001,0.5503879999999999,0.3736719999999999,3779.0,768.0,3011.0,1939.0,1840.0,7663.0,3884.0,2587.0,446.0,2141.0,1007.0,1580.0,4545.0,1958.0,1362.0,246.0,1116.0,524.0,838.0,1532.0,170.0,617.0,108.0,509.0,235.0,382.0,567.0,50.0,95.0,13.0,82.0,33.0,62.0,107.0,12.0,1.2210977928762736,1.0620638923234462,0.1590339005528274,0.9980717675221475,0.22302602535412608,0.8927874435072716,0.32831034936900205,0.7141351699829102,0.6201466382481158,0.09398853173479438,0.5194315718486902,0.19470359813422,0.555829037074,0.15830613290891016,24.072998046875,19.172345474362373,4.900652572512627,23.140698984265327,0.9322990626096725,27.93133755773306,3.858339510858059,4614.528559279438,815.6650693044066,3798.8634899750314,1935.261157225444,2679.267402053994,6841.430179596222,2226.901620316784,71.4194107055664,47.92349333781749,23.495917367748916,58.10670263879001,13.312708066776395,84.30387387787923,12.88446317231282,7.835063645652859,6.213307443307551,1.621756202345308,7.117076675155933,0.7179869704969262,8.566590101713889,0.7315264560610295,cnn,bicubic,cnn,gan,gan,cnn
107,13298.0,6724.0,3945.0,1430.0,631.0,247.0,9262.0,4915.0,2879.0,1139.0,623.0,288.0,7819.0,721.0,685.0,354.0,329.0,210.0,411.5,79.05,332.45,179.95,231.55,606.725,195.22500000000002,98508.725,101963.525,3454.7999999999884,100511.0,2002.2749999999942,103130.575,4621.849999999991,0.3940349,0.40785410000000005,0.013819200000000031,0.40204400000000007,0.008009100000000047,0.4125223,0.018487399999999987,1698.1766006097216,12710.380514527937,11012.203913918214,3853.383080943598,2155.2064803338762,1154.3073836106553,543.8692169990663,5.65,6244.8875,6239.2375,8.3625,2.7125000000000004,2.5125,3.1375,1.8144991324653907,1.3234056589919994,0.4910934734733914,1.4737155157482043,0.3407836167171865,1.7554866554018473,0.0590124770635434,0.9382630693447869,0.8852333326366258,0.053029736708161024,0.9349306800682402,0.0033323892765466656,0.9497119354655595,0.011448866120772672,0.5683719999999999,0.590024,0.31733200000000006,3772.0,757.0,3015.0,2029.0,1743.0,7843.0,4071.0,2534.0,430.0,2104.0,1002.0,1532.0,4653.0,2119.0,1301.0,239.0,1062.0,516.0,785.0,1523.0,222.0,587.0,100.0,487.0,215.0,372.0,553.0,34.0,112.0,14.0,98.0,31.0,81.0,117.0,5.0,1.2000514020975415,1.0491889999615946,0.15086240213594682,0.9315894084299573,0.26846199366758416,0.8911585574627662,0.3088928446347753,0.6979189872741687,0.5864364445209507,0.111482542753218,0.4926302880048752,0.2052886992692935,0.5546211232431233,0.14329786403104539,23.8349609375,18.90962405502796,4.925336882472038,20.65085481852293,3.18410611897707,28.196082897484303,4.3611219599843025,4526.593888711926,794.2360729709271,3732.3578157409993,1890.1949097043835,2636.398979007543,6989.356566180475,2462.7626774685486,71.59796485900878,49.32335818763822,22.274606671370563,57.773158580996096,13.824806278012687,91.06037734309211,19.46241248408333,7.814954792234545,6.181921374317781,1.6330334179167636,7.14062174985504,0.6743330423795051,8.57670153840924,0.7617467461746958,cnn,bicubic,cnn,gan,cnn,cnn
108,12368.0,6104.0,3415.0,1258.0,553.0,197.0,8716.0,4496.0,2444.0,998.0,599.0,240.0,7466.0,774.0,432.0,269.0,263.0,160.0,384.475,75.275,309.20000000000005,166.575,217.90000000000003,570.775,186.29999999999995,103087.975,105384.1,2296.125,103504.7,416.72499999999127,105733.325,2645.3499999999913,0.4123519,0.42153640000000003,0.00918450000000004,0.4140188,0.0016669000000000267,0.42293330000000007,0.010581400000000074,1616.4888231476675,13130.947752955757,11514.45892980809,3965.293545709148,2348.8047225614805,1078.3357928280495,538.153030319618,5.4625,9295.5625,9290.1,9.125,3.6624999999999996,2.5125,2.95,1.6090186461604694,1.1808214640047558,0.42819718215571356,1.2979423607492542,0.31107628541121524,1.6254918874882336,0.016473241327764176,0.9449978489986914,0.8867406077980565,0.05825724120063491,0.9394587186528833,0.005539130345808108,0.9545880379203053,0.009590188921613896,0.552688,0.5966639999999996,0.2614200000000003,3747.0,735.0,3012.0,1888.0,1859.0,7552.0,3805.0,2469.0,416.0,2053.0,913.0,1556.0,5237.0,2768.0,1256.0,235.0,1021.0,480.0,776.0,1578.0,322.0,551.0,98.0,453.0,212.0,339.0,547.0,4.0,99.0,13.0,86.0,32.0,67.0,117.0,18.0,1.1678177568796064,1.0665116184138297,0.10130613846577674,0.94885110756411,0.21896664931549648,0.9383733562394708,0.2294444006401356,0.6711812019348145,0.589471284206958,0.08170991772785641,0.48331984193064415,0.1878613600041703,0.5894944030791525,0.08168679885566199,23.57860565185547,18.777854453772306,4.800751198083162,20.922960437834263,2.655645214021206,32.13212186843157,8.5535162165761,4375.813135027885,783.8860395341649,3591.9270954937206,1791.4308910810396,2584.382243946846,7086.595586320484,2710.782451292598,70.97042036056519,51.52333537172527,19.44708498883992,57.94432970071212,13.026090659853068,95.16940925018862,24.198988889623436,7.806924361414399,6.146361421936913,1.6605629394774866,7.060654638356402,0.7462697230579973,8.559100368515683,0.7521760071012835,cnn,bicubic,cnn,cnn,cnn,cnn
109,11942.0,5989.0,3397.0,1218.0,455.0,182.0,8470.0,4438.0,2533.0,1033.0,495.0,228.0,7646.0,793.0,666.0,360.0,178.0,158.0,370.8,72.25,298.55,159.05,211.75,561.65,190.84999999999997,108019.225,109807.425,1788.199999999997,107645.675,373.5500000000029,108484.975,465.75,0.43207690000000004,0.4392297,0.007152799999999959,0.4305827,0.0014942000000000566,0.43393990000000005,0.0018630000000000035,1647.0014722656153,10400.658820526372,8753.657348260756,4168.488515865768,2521.487043600153,1118.7336679822247,528.2678042833907,5.6125,6239.825,6234.2125,8.7875,3.175,2.3875,3.2249999999999996,1.4212829282601387,0.9779158286649551,0.4433670995951836,1.122184861633847,0.2990980666262917,1.4540687645188675,0.03278583625872877,0.9481768121236425,0.9061078250495089,0.042068987074133535,0.9409080174753338,0.007268794648308652,0.9574812036776315,0.009304391553988989,0.5342279999999998,0.5444079999999999,0.28635599999999983,3732.0,776.0,2956.0,1977.0,1755.0,7541.0,3809.0,2467.0,431.0,2036.0,933.0,1534.0,5611.0,3144.0,1271.0,224.0,1047.0,475.0,796.0,1612.0,341.0,541.0,103.0,438.0,206.0,335.0,554.0,13.0,97.0,13.0,84.0,25.0,72.0,108.0,11.0,1.169002071645866,1.0215779652401382,0.14742410640572778,0.9119811904802737,0.2570208811655923,0.950258450100886,0.21874362154497995,0.6822428941726688,0.5633791200816631,0.11886377409100568,0.467497650906445,0.2147452432662238,0.6120603020302973,0.07018259214237155,23.23069190979004,18.47367748618126,4.75701442360878,20.303689882159233,2.927002027630806,33.66223664395511,10.431544734165072,4362.715731382372,792.7445010263473,3569.9712303560245,1802.9868135795011,2559.7289178028705,7165.898972210782,2803.18324082841,68.03919954299927,49.440113397315145,18.599086145684126,59.051926393620676,8.987273149378595,94.24315561386757,26.2039560708683,7.80850326530344,6.211274136456866,1.5972291288465739,7.115147999936776,0.6933552653666633,8.583782394891703,0.7752791295882631,cnn,bicubic,cnn,cnn,cnn,cnn
110,11600.0,5900.0,3367.0,1189.0,454.0,202.0,8360.0,4503.0,2586.0,970.0,438.0,231.0,6967.0,928.0,722.0,315.0,218.0,118.0,355.325,65.325,290.0,146.325,209.0,528.9,173.575,110560.725,111814.8,1254.074999999997,109654.65,906.0750000000116,111356.7,795.9749999999913,0.4422429,0.4472592000000001,0.005016300000000085,0.43861859999999997,0.0036243000000000247,0.4454268,0.0031839000000000173,1724.5139424322265,11243.308870030087,9518.79492759786,8022.026618658487,6297.512676226261,1076.9547384008188,647.5592040314077,5.55,6238.5875,6233.037499999999,6202.925,6197.375,2.45,3.0999999999999996,1.2528842444035617,0.8374523799774582,0.41543186442610347,0.9263869348110667,0.326497309592495,1.290259648658545,0.0373754042549832,0.9526319853287676,0.9090373748651135,0.04359461046365409,0.9341935554948606,0.018438429833906977,0.9609382544996677,0.00830626917090016,0.5158759999999998,0.519116,0.35104800000000014,3701.0,735.0,2966.0,1914.0,1787.0,7238.0,3537.0,2488.0,428.0,2060.0,912.0,1576.0,6230.0,3742.0,1260.0,229.0,1031.0,459.0,801.0,1621.0,361.0,548.0,96.0,452.0,208.0,340.0,530.0,18.0,96.0,13.0,83.0,34.0,62.0,117.0,21.0,1.183970064093891,1.0537208892973962,0.1302491747964949,0.9275073634215321,0.256462700672359,0.9938897097907378,0.1900803543031533,0.7022308349609361,0.5956413643434644,0.1065894706174717,0.4749304814729829,0.2273003534879532,0.6529669528827071,0.04926388207822896,23.902099609375,19.420036680996418,4.482062928378582,21.658272493630648,2.2438271157443523,36.78167574107647,12.87957613170147,4381.873207211491,774.4848536335861,3607.3883535779046,1775.2490935888125,2606.624113622678,7193.77371946536,2811.9005122538692,72.90141143798827,53.23180636093021,19.669605077058065,59.66320107327774,13.238210364710532,99.76565880328417,26.864247365295896,7.8032400935953286,6.156670193462089,1.6465699001332395,7.078997088900914,0.7242430046944142,8.55638542931942,0.7531453357240911,cnn,bicubic,cnn,cnn,cnn,cnn
111,10465.0,5168.0,2878.0,952.0,373.0,175.0,7611.0,3984.0,2222.0,767.0,314.0,173.0,6461.0,925.0,608.0,342.0,242.0,162.0,318.1,56.475,261.625,127.825,190.27500000000003,478.975,160.875,112978.425,115236.1,2257.675000000003,112919.4,59.02500000000873,114541.85,1563.425000000003,0.4519137,0.4609444,0.009030700000000003,0.4516776,0.00023609999999996134,0.45816739999999995,0.006253699999999973,1544.7320119991343,15394.748686551373,13850.016674552238,4631.605444885889,3086.873432886754,1021.7216348051737,523.0103771939606,5.2875,12330.0875,12324.8,7.825,2.5375000000000005,2.5375,2.7499999999999996,1.0043927710448348,0.6359618303039245,0.3684309407409103,0.7325133515740065,0.2718794194708283,1.0682314303982123,0.06383865935337751,0.9614472035371253,0.8995376604538844,0.061909543083240925,0.9525772710950614,0.00886993244206391,0.9676640967109662,0.006216893173840887,0.46199999999999974,0.49163199999999985,0.37219199999999975,3712.0,724.0,2988.0,1913.0,1799.0,7859.0,4147.0,2389.0,419.0,1970.0,898.0,1491.0,5374.0,2985.0,1203.0,208.0,995.0,442.0,761.0,1514.0,311.0,504.0,89.0,415.0,181.0,323.0,508.0,4.0,87.0,14.0,73.0,32.0,55.0,90.0,3.0,1.140466419523902,1.0229935559281411,0.11747286359576092,0.8878539783984671,0.2526124411254349,0.890031566008456,0.25043485351544603,0.6625576972961422,0.6036506857024513,0.05890701159369094,0.47513520205393434,0.1874224952422079,0.5837708428734913,0.07878685442265088,23.004854202270508,18.61529667302966,4.389557529240847,20.987546423450112,2.0173077788203955,31.89320693258196,8.888352730311453,4233.411349272725,740.6473344919741,3492.7640147807506,1698.4646606762676,2534.946688596457,6994.758077260456,2761.3467279877314,72.93909735679625,53.11218855124899,19.826908805547262,58.69032730825711,14.248770048539143,101.59181534050731,28.652717983711057,7.795345273101795,6.1280304962234755,1.6673147768783192,7.0844267337420135,0.7109185393597812,8.634038034155033,0.8386927610532382,cnn,bicubic,cnn,cnn,cnn,cnn
112,9270.0,4427.0,2442.0,811.0,322.0,126.0,6958.0,3523.0,1936.0,667.0,326.0,150.0,5759.0,994.0,626.0,305.0,228.0,99.0,279.6,47.85,231.75000000000003,105.65,173.95000000000002,419.675,140.075,114713.3,116980.025,2266.7249999999913,114836.7,123.39999999999418,117917.175,3203.875,0.45885319999999996,0.4679200999999999,0.009066899999999933,0.45934679999999994,0.0004935999999999829,0.47166870000000005,0.01281550000000009,1931.1780316593508,11298.93266327297,9367.75463161362,3702.6278885533,1771.4498568939493,1223.7522454571058,707.425786202245,5.2,6238.85,6233.650000000001,7.7625,2.5625,2.475,2.725,0.8282194606353809,0.5177086968895896,0.31051076374579123,0.5792167093618023,0.24900275127357863,0.8421014944756852,0.013882033840304286,0.9659644496253567,0.9174218675812806,0.04854258204407602,0.9626820453384305,0.003282404286926166,0.9718725923783031,0.005908142752946488,0.369668,0.39649999999999996,0.3931560000000001,3776.0,679.0,3097.0,1858.0,1918.0,7884.0,4108.0,2361.0,388.0,1973.0,811.0,1550.0,5215.0,2854.0,1169.0,205.0,964.0,416.0,753.0,1411.0,242.0,502.0,73.0,429.0,154.0,348.0,444.0,58.0,77.0,14.0,63.0,19.0,58.0,92.0,15.0,1.0845672498441339,1.018906638619801,0.06566061122433298,0.8358440397868304,0.24872321005730347,0.858177209207833,0.22639004063630086,0.6291796684265121,0.5908573498949412,0.038322318531570865,0.44319900866830775,0.18598065975820433,0.578146546613425,0.05103312181308706,22.550132751464844,19.07085384055972,3.4792789109051228,19.976074578240514,2.57405817322433,31.539474837481976,8.989342086017132,4095.32593541145,691.8376076228449,3403.4883277886047,1552.998225923931,2542.327709487519,6765.869117394555,2670.5431819831056,70.36997890472412,51.87280259672552,18.4971763079986,58.800502446526664,11.569476458197457,95.75275556836277,25.38277666363865,7.820356309182652,6.058059150103948,1.7622971590787042,7.053438530015954,0.7669177791666986,8.64931737048617,0.8289610613035174,cnn,bicubic,cnn,cnn,cnn,cnn
113,8422.0,4016.0,2179.0,711.0,252.0,107.0,6247.0,3120.0,1676.0,564.0,256.0,133.0,5455.0,775.0,541.0,260.0,174.0,112.0,251.975,41.425,210.55,95.8,156.175,381.65,129.67499999999998,115965.975,117777.2,1811.2249999999913,114293.475,1672.5,117980.35,2014.375,0.46386389999999994,0.47110879999999994,0.0072448999999999986,0.4571739,0.006689999999999918,0.4719214,0.00805750000000005,1918.9859032795844,11854.383193021411,9935.397289741826,5502.954206555345,3583.9683032757607,1192.587131461412,726.3987718181725,4.9125,6241.3125,6236.4,3106.9125,3102.0,2.6375,2.2749999999999995,0.6692625279657755,0.4315456832776521,0.23771684468812337,0.5286101515273118,0.14065237643846362,0.7187893445724052,0.04952681660662972,0.9707269475441089,0.9157367269449944,0.054990220599114514,0.9522348631289399,0.01849208441516903,0.9741777544623638,0.003450806918254834,0.3038839999999998,0.34251199999999976,0.3767240000000003,3862.0,670.0,3192.0,1948.0,1914.0,7872.0,4010.0,2282.0,379.0,1903.0,802.0,1480.0,5137.0,2855.0,1124.0,190.0,934.0,386.0,738.0,1310.0,186.0,467.0,60.0,407.0,147.0,320.0,433.0,34.0,60.0,11.0,49.0,18.0,42.0,76.0,16.0,1.0244798972154174,0.9687954207326268,0.055684476482790624,0.7771249927960443,0.24735490441937313,0.8346827391141325,0.18979715810128495,0.6060422503389411,0.5828416945412744,0.023200555797666667,0.4225920458324257,0.1834502045065154,0.5715948462486278,0.03444740409031333,20.865501418709755,19.540393322706223,1.3251080960035324,19.25889352709055,1.6066078916192055,31.40802574157715,10.542524322867393,3956.541363045942,649.09293189086,3307.4484311550823,1513.8394859666944,2442.7018770792474,6570.622522306451,2614.081159260509,64.92354016751051,49.84190475158393,15.081635415926577,57.565555442404005,7.357984725106505,91.58996076583863,26.666420598328116,7.845631237391201,6.070502272823106,1.7751289645680952,7.1094101891908315,0.7362210482003695,8.663245640599166,0.8176144032079655,cnn,bicubic,bicubic,cnn,cnn,cnn
