method_id,metric,field,phase1_value,phase2a_recomputed_value,absolute_difference,status
uv_crit,speed_rmse,n_improved,168,168,0.0,PASS
uv_crit,speed_rmse,n_worsened,0,0,0.0,PASS
uv_crit,speed_rmse,n_tied,0,0,0.0,PASS
uv_crit,speed_rmse,n_valid,168,168,0.0,PASS
uv_crit,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
uv_crit,wpd_mae,candidate_mean,163.04171960727152,163.04171960727152,0.0,PASS
uv_crit,wpd_mae,mean_raw_delta,-68.62919134438522,-68.62919134438525,2.842170943040401e-14,PASS
uv_crit,wpd_mae,mean_improvement_delta,68.62919134438522,68.62919134438525,2.842170943040401e-14,PASS
uv_crit,wpd_mae,median_improvement_delta,65.18302936277472,65.18302936277472,0.0,PASS
uv_crit,wpd_mae,n_improved,168,168,0.0,PASS
uv_crit,wpd_mae,n_worsened,0,0,0.0,PASS
uv_crit,wpd_mae,n_tied,0,0,0.0,PASS
uv_crit,wpd_mae,n_valid,168,168,0.0,PASS
uv_crit,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
uv_crit,wpd_w1,candidate_mean,21.827575151262813,21.827575151262806,7.105427357601002e-15,PASS
uv_crit,wpd_w1,mean_raw_delta,-23.443695769865723,-23.443695769865723,0.0,PASS
uv_crit,wpd_w1,mean_improvement_delta,23.443695769865723,23.443695769865723,0.0,PASS
uv_crit,wpd_w1,median_improvement_delta,24.444324302851758,24.444324302851758,0.0,PASS
uv_crit,wpd_w1,n_improved,160,160,0.0,PASS
uv_crit,wpd_w1,n_worsened,8,8,0.0,PASS
uv_crit,wpd_w1,n_tied,0,0,0.0,PASS
uv_crit,wpd_w1,n_valid,168,168,0.0,PASS
uv_crit,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
uv_crit,wpd_bias_abs,candidate_mean,14.03026983697246,14.030269836972458,1.7763568394002505e-15,PASS
uv_crit,wpd_bias_abs,mean_raw_delta,-21.313633101885284,-21.313633101885287,3.552713678800501e-15,PASS
uv_crit,wpd_bias_abs,mean_improvement_delta,21.313633101885284,21.313633101885287,3.552713678800501e-15,PASS
uv_crit,wpd_bias_abs,median_improvement_delta,21.768082797774596,21.768082797774596,0.0,PASS
uv_crit,wpd_bias_abs,n_improved,147,147,0.0,PASS
uv_crit,wpd_bias_abs,n_worsened,21,21,0.0,PASS
uv_crit,wpd_bias_abs,n_tied,0,0,0.0,PASS
uv_crit,wpd_bias_abs,n_valid,168,168,0.0,PASS
uv_crit,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
uv_crit,grad_mae,candidate_mean,0.3184242545251984,0.3184242545251984,0.0,PASS
uv_crit,grad_mae,mean_raw_delta,-0.030631465927465722,-0.030631465927465715,6.938893903907228e-18,PASS
uv_crit,grad_mae,mean_improvement_delta,0.030631465927465722,0.030631465927465715,6.938893903907228e-18,PASS
uv_crit,grad_mae,median_improvement_delta,0.030344885086226375,0.030344885086226375,0.0,PASS
uv_crit,grad_mae,n_improved,168,168,0.0,PASS
uv_crit,grad_mae,n_worsened,0,0,0.0,PASS
uv_crit,grad_mae,n_tied,0,0,0.0,PASS
uv_crit,grad_mae,n_valid,168,168,0.0,PASS
uv_crit,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
uv_crit,grad_w1,candidate_mean,0.22953153861852565,0.2295315386185257,5.551115123125783e-17,PASS
uv_crit,grad_w1,mean_raw_delta,-0.0034113815638499288,-0.003411381563849928,8.673617379884035e-19,PASS
uv_crit,grad_w1,mean_improvement_delta,0.0034113815638499288,0.003411381563849928,8.673617379884035e-19,PASS
uv_crit,grad_w1,median_improvement_delta,0.006275266102186289,0.006275266102186289,0.0,PASS
uv_crit,grad_w1,n_improved,119,119,0.0,PASS
uv_crit,grad_w1,n_worsened,49,49,0.0,PASS
uv_crit,grad_w1,n_tied,0,0,0.0,PASS
uv_crit,grad_w1,n_valid,168,168,0.0,PASS
uv_crit,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
uv_crit,grad_kurtosis_abs_delta,candidate_mean,6.379810748200391,6.379810748200391,0.0,PASS
uv_crit,grad_kurtosis_abs_delta,mean_raw_delta,2.679434704056021,2.6794347040560216,4.440892098500626e-16,PASS
uv_crit,grad_kurtosis_abs_delta,mean_improvement_delta,-2.679434704056021,-2.6794347040560216,4.440892098500626e-16,PASS
uv_crit,grad_kurtosis_abs_delta,median_improvement_delta,-2.4607026000214045,-2.4607026000214045,0.0,PASS
uv_crit,grad_kurtosis_abs_delta,n_improved,43,43,0.0,PASS
uv_crit,grad_kurtosis_abs_delta,n_worsened,125,125,0.0,PASS
uv_crit,grad_kurtosis_abs_delta,n_tied,0,0,0.0,PASS
uv_crit,grad_kurtosis_abs_delta,n_valid,168,168,0.0,PASS
uv_crit,psd_log_l2,cnn_mean,0.8335247431666106,0.833524743166611,3.3306690738754696e-16,PASS
uv_crit,psd_log_l2,candidate_mean,1.0503967895510902,1.0503967895510908,6.661338147750939e-16,PASS
uv_crit,psd_log_l2,mean_raw_delta,0.2168720463844796,0.2168720463844796,0.0,PASS
uv_crit,psd_log_l2,mean_improvement_delta,-0.2168720463844796,-0.2168720463844796,0.0,PASS
uv_crit,psd_log_l2,median_improvement_delta,-0.18348141915079436,-0.18348141915079436,0.0,PASS
uv_crit,psd_log_l2,n_improved,0,0,0.0,PASS
uv_crit,psd_log_l2,n_worsened,168,168,0.0,PASS
uv_crit,psd_log_l2,n_tied,0,0,0.0,PASS
uv_crit,psd_log_l2,n_valid,168,168,0.0,PASS
uv_crit,psd_slope_abs_delta,cnn_mean,0.9150108562505738,0.9150108562505733,4.440892098500626e-16,PASS
uv_crit,psd_slope_abs_delta,candidate_mean,1.393654018543535,1.3936540185435349,2.220446049250313e-16,PASS
uv_crit,psd_slope_abs_delta,mean_raw_delta,0.4786431622929612,0.4786431622929608,4.440892098500626e-16,PASS
uv_crit,psd_slope_abs_delta,mean_improvement_delta,-0.4786431622929612,-0.4786431622929608,4.440892098500626e-16,PASS
uv_crit,psd_slope_abs_delta,median_improvement_delta,-0.4580922544248446,-0.4580922544248446,0.0,PASS
uv_crit,psd_slope_abs_delta,n_improved,0,0,0.0,PASS
uv_crit,psd_slope_abs_delta,n_worsened,168,168,0.0,PASS
uv_crit,psd_slope_abs_delta,n_tied,0,0,0.0,PASS
uv_crit,psd_slope_abs_delta,n_valid,168,168,0.0,PASS
uv_crit,exceed_abs_t5,cnn_mean,0.004242333333333336,0.004242333333333336,0.0,PASS
uv_crit,exceed_abs_t5,candidate_mean,0.007727833333333338,0.00772783333333334,1.734723475976807e-18,PASS
uv_crit,exceed_abs_t5,mean_raw_delta,0.0034855000000000025,0.0034855000000000025,0.0,PASS
uv_crit,exceed_abs_t5,mean_improvement_delta,-0.0034855000000000025,-0.0034855000000000025,0.0,PASS
uv_crit,exceed_abs_t5,median_improvement_delta,-0.003282000000000007,-0.003282000000000007,0.0,PASS
uv_crit,exceed_abs_t5,n_improved,10,10,0.0,PASS
uv_crit,exceed_abs_t5,n_worsened,158,158,0.0,PASS
uv_crit,exceed_abs_t5,n_tied,0,0,0.0,PASS
uv_crit,exceed_abs_t5,n_valid,168,168,0.0,PASS
uv_crit,exceed_abs_t10,cnn_mean,0.006580809523809519,0.006580809523809515,4.336808689942018e-18,PASS
uv_crit,exceed_abs_t10,candidate_mean,0.006550857142857143,0.0065508571428571465,3.469446951953614e-18,PASS
uv_crit,exceed_abs_t10,mean_raw_delta,-2.9952380952376666e-05,-2.9952380952376666e-05,0.0,PASS
uv_crit,exceed_abs_t10,mean_improvement_delta,2.9952380952376666e-05,2.9952380952376666e-05,0.0,PASS
uv_crit,exceed_abs_t10,median_improvement_delta,8.399999999999033e-05,8.399999999999033e-05,0.0,PASS
uv_crit,exceed_abs_t10,n_improved,84,84,0.0,PASS
uv_crit,exceed_abs_t10,n_worsened,84,84,0.0,PASS
uv_crit,exceed_abs_t10,n_tied,0,0,0.0,PASS
uv_crit,exceed_abs_t10,n_valid,168,168,0.0,PASS
uv_crit,exceed_abs_t15,cnn_mean,0.0062105,0.0062104999999999955,4.336808689942018e-18,PASS
uv_crit,exceed_abs_t15,candidate_mean,0.0017195714285714282,0.0017195714285714288,6.505213034913027e-19,PASS
uv_crit,exceed_abs_t15,mean_raw_delta,-0.004490928571428572,-0.00449092857142857,1.734723475976807e-18,PASS
uv_crit,exceed_abs_t15,mean_improvement_delta,0.004490928571428572,0.00449092857142857,1.734723475976807e-18,PASS
uv_crit,exceed_abs_t15,median_improvement_delta,0.0028900000000000097,0.0028900000000000097,0.0,PASS
uv_crit,exceed_abs_t15,n_improved,141,141,0.0,PASS
uv_crit,exceed_abs_t15,n_worsened,27,27,0.0,PASS
uv_crit,exceed_abs_t15,n_tied,0,0,0.0,PASS
uv_crit,exceed_abs_t15,n_valid,168,168,0.0,PASS
uv_crit,exceed_abs_p90,cnn_mean,0.010253619047619053,0.010253619047619051,1.734723475976807e-18,PASS
uv_crit,exceed_abs_p90,candidate_mean,0.0022411666666666643,0.002241166666666664,4.336808689942018e-19,PASS
uv_crit,exceed_abs_p90,mean_raw_delta,-0.008012452380952387,-0.008012452380952387,0.0,PASS
uv_crit,exceed_abs_p90,mean_improvement_delta,0.008012452380952387,0.008012452380952387,0.0,PASS
uv_crit,exceed_abs_p90,median_improvement_delta,0.006366000000000004,0.006366000000000004,0.0,PASS
uv_crit,exceed_abs_p90,n_improved,151,151,0.0,PASS
uv_crit,exceed_abs_p90,n_worsened,17,17,0.0,PASS
uv_crit,exceed_abs_p90,n_tied,0,0,0.0,PASS
uv_crit,exceed_abs_p90,n_valid,168,168,0.0,PASS
uv_crit,comp_curve_l1,cnn_mean,115.52777777777779,115.52777777777774,4.263256414560601e-14,PASS
uv_crit,comp_curve_l1,candidate_mean,133.60416666666666,133.60416666666666,0.0,PASS
uv_crit,comp_curve_l1,mean_raw_delta,18.07638888888889,18.076388888888882,7.105427357601002e-15,PASS
uv_crit,comp_curve_l1,mean_improvement_delta,-18.07638888888889,-18.076388888888882,7.105427357601002e-15,PASS
uv_crit,comp_curve_l1,median_improvement_delta,-16.083333333333332,-16.083333333333332,0.0,PASS
uv_crit,comp_curve_l1,n_improved,12,12,0.0,PASS
uv_crit,comp_curve_l1,n_worsened,154,154,0.0,PASS
uv_crit,comp_curve_l1,n_tied,2,2,0.0,PASS
uv_crit,comp_curve_l1,n_valid,168,168,0.0,PASS
uv_crit,comp_abs_t5,cnn_mean,64.38095238095238,64.38095238095238,0.0,PASS
uv_crit,comp_abs_t5,candidate_mean,68.94642857142857,68.94642857142857,0.0,PASS
uv_crit,comp_abs_t5,mean_raw_delta,4.565476190476191,4.565476190476191,0.0,PASS
uv_crit,comp_abs_t5,mean_improvement_delta,-4.565476190476191,-4.565476190476191,0.0,PASS
uv_crit,comp_abs_t5,median_improvement_delta,-2.0,-2.0,0.0,PASS
uv_crit,comp_abs_t5,n_improved,39,39,0.0,PASS
uv_crit,comp_abs_t5,n_worsened,113,113,0.0,PASS
uv_crit,comp_abs_t5,n_tied,16,16,0.0,PASS
uv_crit,comp_abs_t5,n_valid,168,168,0.0,PASS
uv_crit,comp_abs_t10,cnn_mean,187.16666666666666,187.16666666666666,0.0,PASS
uv_crit,comp_abs_t10,candidate_mean,230.05357142857142,230.05357142857142,0.0,PASS
uv_crit,comp_abs_t10,mean_raw_delta,42.88690476190476,42.88690476190476,0.0,PASS
uv_crit,comp_abs_t10,mean_improvement_delta,-42.88690476190476,-42.88690476190476,0.0,PASS
uv_crit,comp_abs_t10,median_improvement_delta,-42.0,-42.0,0.0,PASS
uv_crit,comp_abs_t10,n_improved,3,3,0.0,PASS
uv_crit,comp_abs_t10,n_worsened,164,164,0.0,PASS
uv_crit,comp_abs_t10,n_tied,1,1,0.0,PASS
uv_crit,comp_abs_t10,n_valid,168,168,0.0,PASS
uv_crit,comp_abs_t15,cnn_mean,116.80952380952381,116.80952380952381,0.0,PASS
uv_crit,comp_abs_t15,candidate_mean,129.92857142857142,129.92857142857142,0.0,PASS
uv_crit,comp_abs_t15,mean_raw_delta,13.119047619047619,13.119047619047619,0.0,PASS
uv_crit,comp_abs_t15,mean_improvement_delta,-13.119047619047619,-13.119047619047619,0.0,PASS
uv_crit,comp_abs_t15,median_improvement_delta,-5.0,-5.0,0.0,PASS
uv_crit,comp_abs_t15,n_improved,65,65,0.0,PASS
uv_crit,comp_abs_t15,n_worsened,99,99,0.0,PASS
uv_crit,comp_abs_t15,n_tied,4,4,0.0,PASS
uv_crit,comp_abs_t15,n_valid,168,168,0.0,PASS
uv_crit,pd_distance,cnn_mean,27.406283078086062,27.406283078086055,7.105427357601002e-15,PASS
uv_crit,pd_distance,candidate_mean,29.114333402447333,29.11433340244734,7.105427357601002e-15,PASS
uv_crit,pd_distance,mean_raw_delta,1.7080503243612726,1.7080503243612721,4.440892098500626e-16,PASS
uv_crit,pd_distance,mean_improvement_delta,-1.7080503243612726,-1.7080503243612721,4.440892098500626e-16,PASS
uv_crit,pd_distance,median_improvement_delta,-1.525957582854149,-1.525957582854149,0.0,PASS
uv_crit,pd_distance,n_improved,12,12,0.0,PASS
uv_crit,pd_distance,n_worsened,156,156,0.0,PASS
uv_crit,pd_distance,n_tied,0,0,0.0,PASS
uv_crit,pd_distance,n_valid,168,168,0.0,PASS
uv_crit,mt_distance,cnn_mean,5.867795200574966,5.867795200574966,0.0,PASS
uv_crit,mt_distance,candidate_mean,5.689883058979397,5.689883058979397,0.0,PASS
uv_crit,mt_distance,mean_raw_delta,-0.17791214159556798,-0.17791214159556798,0.0,PASS
uv_crit,mt_distance,mean_improvement_delta,0.17791214159556798,0.17791214159556798,0.0,PASS
uv_crit,mt_distance,median_improvement_delta,0.0706171989440918,0.0706171989440918,0.0,PASS
uv_crit,mt_distance,n_improved,94,94,0.0,PASS
uv_crit,mt_distance,n_worsened,74,74,0.0,PASS
uv_crit,mt_distance,n_tied,0,0,0.0,PASS
uv_crit,mt_distance,n_valid,168,168,0.0,PASS
uv_e2,psnruv,cnn_mean,31.192500433861134,31.192500433861134,0.0,PASS
uv_e2,psnruv,candidate_mean,32.57518872653585,32.57518872653585,0.0,PASS
uv_e2,psnruv,mean_raw_delta,1.3826882926747113,1.3826882926747113,0.0,PASS
uv_e2,psnruv,mean_improvement_delta,1.3826882926747113,1.3826882926747113,0.0,PASS
uv_e2,psnruv,median_improvement_delta,1.45967583694609,1.45967583694609,0.0,PASS
uv_e2,psnruv,n_improved,168,168,0.0,PASS
uv_e2,psnruv,n_worsened,0,0,0.0,PASS
uv_e2,psnruv,n_tied,0,0,0.0,PASS
uv_e2,psnruv,n_valid,168,168,0.0,PASS
uv_e2,ssim_speed,cnn_mean,,,,PASS
uv_e2,ssim_speed,candidate_mean,,,,PASS
uv_e2,ssim_speed,mean_raw_delta,,,,PASS
uv_e2,ssim_speed,mean_improvement_delta,,,,PASS
uv_e2,ssim_speed,median_improvement_delta,,,,PASS
uv_e2,ssim_speed,n_improved,,,,PASS
uv_e2,ssim_speed,n_worsened,,,,PASS
uv_e2,ssim_speed,n_tied,,,,PASS
uv_e2,ssim_speed,n_valid,0,0,0.0,PASS
uv_e2,speed_mae,cnn_mean,0.6940701629397319,0.6940701629397316,3.3306690738754696e-16,PASS
uv_e2,speed_mae,candidate_mean,0.5788691901846453,0.578869190184645,3.3306690738754696e-16,PASS
uv_e2,speed_mae,mean_raw_delta,-0.11520097275508641,-0.11520097275508638,2.7755575615628914e-17,PASS
uv_e2,speed_mae,mean_improvement_delta,0.11520097275508641,0.11520097275508638,2.7755575615628914e-17,PASS
uv_e2,speed_mae,median_improvement_delta,0.11168501071297668,0.11168501071297668,0.0,PASS
uv_e2,speed_mae,n_improved,168,168,0.0,PASS
uv_e2,speed_mae,n_worsened,0,0,0.0,PASS
uv_e2,speed_mae,n_tied,0,0,0.0,PASS
uv_e2,speed_mae,n_valid,168,168,0.0,PASS
uv_e2,speed_rmse,cnn_mean,1.1077586003651096,1.1077586003651088,8.881784197001252e-16,PASS
uv_e2,speed_rmse,candidate_mean,0.9773130501283449,0.9773130501283447,2.220446049250313e-16,PASS
uv_e2,speed_rmse,mean_raw_delta,-0.1304455502367648,-0.13044555023676482,2.7755575615628914e-17,PASS
uv_e2,speed_rmse,mean_improvement_delta,0.1304455502367648,0.13044555023676482,2.7755575615628914e-17,PASS
uv_e2,speed_rmse,median_improvement_delta,0.12174309623556112,0.12174309623556112,0.0,PASS
uv_e2,speed_rmse,n_improved,168,168,0.0,PASS
uv_e2,speed_rmse,n_worsened,0,0,0.0,PASS
uv_e2,speed_rmse,n_tied,0,0,0.0,PASS
uv_e2,speed_rmse,n_valid,168,168,0.0,PASS
uv_e2,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
uv_e2,wpd_mae,candidate_mean,187.62101505757965,187.6210150575796,5.684341886080802e-14,PASS
uv_e2,wpd_mae,mean_raw_delta,-44.049895894077075,-44.0498958940771,2.842170943040401e-14,PASS
uv_e2,wpd_mae,mean_improvement_delta,44.049895894077075,44.0498958940771,2.842170943040401e-14,PASS
uv_e2,wpd_mae,median_improvement_delta,38.808215547062886,38.808215547062886,0.0,PASS
uv_e2,wpd_mae,n_improved,168,168,0.0,PASS
uv_e2,wpd_mae,n_worsened,0,0,0.0,PASS
uv_e2,wpd_mae,n_tied,0,0,0.0,PASS
uv_e2,wpd_mae,n_valid,168,168,0.0,PASS
uv_e2,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
uv_e2,wpd_w1,candidate_mean,21.2812465746837,21.281246574683696,3.552713678800501e-15,PASS
uv_e2,wpd_w1,mean_raw_delta,-23.990024346444834,-23.990024346444855,2.1316282072803006e-14,PASS
uv_e2,wpd_w1,mean_improvement_delta,23.990024346444834,23.990024346444855,2.1316282072803006e-14,PASS
uv_e2,wpd_w1,median_improvement_delta,24.725461459255612,24.725461459255612,0.0,PASS
uv_e2,wpd_w1,n_improved,152,152,0.0,PASS
uv_e2,wpd_w1,n_worsened,16,16,0.0,PASS
uv_e2,wpd_w1,n_tied,0,0,0.0,PASS
uv_e2,wpd_w1,n_valid,168,168,0.0,PASS
uv_e2,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
uv_e2,wpd_bias_abs,candidate_mean,17.110070972594787,17.110070972594787,0.0,PASS
uv_e2,wpd_bias_abs,mean_raw_delta,-18.23383196626296,-18.233831966262958,3.552713678800501e-15,PASS
uv_e2,wpd_bias_abs,mean_improvement_delta,18.23383196626296,18.233831966262958,3.552713678800501e-15,PASS
uv_e2,wpd_bias_abs,median_improvement_delta,22.282191187520233,22.282191187520233,0.0,PASS
uv_e2,wpd_bias_abs,n_improved,143,143,0.0,PASS
uv_e2,wpd_bias_abs,n_worsened,25,25,0.0,PASS
uv_e2,wpd_bias_abs,n_tied,0,0,0.0,PASS
uv_e2,wpd_bias_abs,n_valid,168,168,0.0,PASS
uv_e2,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
uv_e2,grad_mae,candidate_mean,0.31806267778494085,0.31806267778494074,1.1102230246251565e-16,PASS
uv_e2,grad_mae,mean_raw_delta,-0.03099304266772327,-0.0309930426677233,2.7755575615628914e-17,PASS
uv_e2,grad_mae,mean_improvement_delta,0.03099304266772327,0.0309930426677233,2.7755575615628914e-17,PASS
uv_e2,grad_mae,median_improvement_delta,0.031223042578616023,0.031223042578616023,0.0,PASS
uv_e2,grad_mae,n_improved,168,168,0.0,PASS
uv_e2,grad_mae,n_worsened,0,0,0.0,PASS
uv_e2,grad_mae,n_tied,0,0,0.0,PASS
uv_e2,grad_mae,n_valid,168,168,0.0,PASS
uv_e2,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
uv_e2,grad_w1,candidate_mean,0.16944461578113354,0.1694446157811335,2.7755575615628914e-17,PASS
uv_e2,grad_w1,mean_raw_delta,-0.06349830440124206,-0.06349830440124203,2.7755575615628914e-17,PASS
uv_e2,grad_w1,mean_improvement_delta,0.06349830440124206,0.06349830440124203,2.7755575615628914e-17,PASS
uv_e2,grad_w1,median_improvement_delta,0.06523246114019787,0.06523246114019787,0.0,PASS
uv_e2,grad_w1,n_improved,159,159,0.0,PASS
uv_e2,grad_w1,n_worsened,9,9,0.0,PASS
uv_e2,grad_w1,n_tied,0,0,0.0,PASS
uv_e2,grad_w1,n_valid,168,168,0.0,PASS
uv_e2,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
uv_e2,grad_kurtosis_abs_delta,candidate_mean,3.2223355560352887,3.2223355560352887,0.0,PASS
uv_e2,grad_kurtosis_abs_delta,mean_raw_delta,-0.4780404881090806,-0.47804048810908095,3.3306690738754696e-16,PASS
uv_e2,grad_kurtosis_abs_delta,mean_improvement_delta,0.4780404881090806,0.47804048810908095,3.3306690738754696e-16,PASS
uv_e2,grad_kurtosis_abs_delta,median_improvement_delta,-0.2008965783080825,-0.2008965783080825,0.0,PASS
uv_e2,grad_kurtosis_abs_delta,n_improved,80,80,0.0,PASS
uv_e2,grad_kurtosis_abs_delta,n_worsened,88,88,0.0,PASS
uv_e2,grad_kurtosis_abs_delta,n_tied,0,0,0.0,PASS
uv_e2,grad_kurtosis_abs_delta,n_valid,168,168,0.0,PASS
uv_e2,psd_log_l2,cnn_mean,0.8335247431666106,0.833524743166611,3.3306690738754696e-16,PASS
uv_e2,psd_log_l2,candidate_mean,0.8377783048584866,0.8377783048584866,0.0,PASS
uv_e2,psd_log_l2,mean_raw_delta,0.004253561691876071,0.004253561691876074,3.469446951953614e-18,PASS
uv_e2,psd_log_l2,mean_improvement_delta,-0.004253561691876071,-0.004253561691876074,3.469446951953614e-18,PASS
uv_e2,psd_log_l2,median_improvement_delta,0.008220226113392903,0.008220226113392903,0.0,PASS
uv_e2,psd_log_l2,n_improved,95,95,0.0,PASS
uv_e2,psd_log_l2,n_worsened,73,73,0.0,PASS
uv_e2,psd_log_l2,n_tied,0,0,0.0,PASS
uv_e2,psd_log_l2,n_valid,168,168,0.0,PASS
uv_e2,psd_slope_abs_delta,cnn_mean,0.9150108562505738,0.9150108562505733,4.440892098500626e-16,PASS
uv_e2,psd_slope_abs_delta,candidate_mean,1.120621924007067,1.120621924007067,0.0,PASS
uv_e2,psd_slope_abs_delta,mean_raw_delta,0.205611067756493,0.20561106775649293,5.551115123125783e-17,PASS
uv_e2,psd_slope_abs_delta,mean_improvement_delta,-0.205611067756493,-0.20561106775649293,5.551115123125783e-17,PASS
uv_e2,psd_slope_abs_delta,median_improvement_delta,-0.179013057539734,-0.179013057539734,0.0,PASS
uv_e2,psd_slope_abs_delta,n_improved,3,3,0.0,PASS
uv_e2,psd_slope_abs_delta,n_worsened,165,165,0.0,PASS
uv_e2,psd_slope_abs_delta,n_tied,0,0,0.0,PASS
uv_e2,psd_slope_abs_delta,n_valid,168,168,0.0,PASS
uv_e2,exceed_abs_t5,cnn_mean,0.004242333333333336,0.004242333333333336,0.0,PASS
uv_e2,exceed_abs_t5,candidate_mean,0.00253969047619048,0.00253969047619048,0.0,PASS
uv_e2,exceed_abs_t5,mean_raw_delta,-0.001702642857142856,-0.001702642857142856,0.0,PASS
uv_e2,exceed_abs_t5,mean_improvement_delta,0.001702642857142856,0.001702642857142856,0.0,PASS
uv_e2,exceed_abs_t5,median_improvement_delta,0.0018999999999999573,0.0018999999999999573,0.0,PASS
uv_e2,exceed_abs_t5,n_improved,121,121,0.0,PASS
uv_e2,exceed_abs_t5,n_worsened,47,47,0.0,PASS
uv_e2,exceed_abs_t5,n_tied,0,0,0.0,PASS
uv_e2,exceed_abs_t5,n_valid,168,168,0.0,PASS
uv_e2,exceed_abs_t10,cnn_mean,0.006580809523809519,0.006580809523809515,4.336808689942018e-18,PASS
uv_e2,exceed_abs_t10,candidate_mean,0.003506928571428571,0.00350692857142857,8.673617379884035e-19,PASS
uv_e2,exceed_abs_t10,mean_raw_delta,-0.003073880952380949,-0.003073880952380949,0.0,PASS
uv_e2,exceed_abs_t10,mean_improvement_delta,0.003073880952380949,0.003073880952380949,0.0,PASS
uv_e2,exceed_abs_t10,median_improvement_delta,0.0019359999999999933,0.0019359999999999933,0.0,PASS
